SpName,Longitude,Latitude
Psychotria vellosiana,-46.58,-23.31
Lacistema hasslerianum,-44.1356,-22.7231
Roupala montana,-46.8539,-20.3439
Cordiera concolor,-52.347417,-24.033722
Byrsonima sericea,-37.418611,-11.391944
Helietta apiculata,-51.5328,-21.4825
Hirtella gracilipes,-42.8622,-16.8003
Eriotheca gracilipes,-55.57,-14.35
Casearia grandiflora,-47.45,-13.82
Solanum bullatum,-45.079269,-23.380389
Hevea brasiliensis,-69.9725,-4.419166667
Picramnia sellowii,-48.180556,-15.521944
Vismia macrophylla,-60.6733,2.81972
Simira rubescens,-46.76,-1.05
Allophylus puberulus,-49.2611,-24.8236
Solanum mauritianum,-49.3,-28.7
Eugenia monosperma,-43.2,-22.9
Daphnopsis racemosa,-56.5531,-29.1253
Campomanesia neriiflora,-46.916667,-22.816667
Trichilia catigua,-47.64,-22.72
Dalbergia miscolobium,-44.2617,-21.1356
Couepia grandiflora,-43.8617,-16.735
Solanum crinitum,-55.4508,-10.8178
Croton floribundus,-48.1833,-23.0333
Pachira stenopetala,-38.35,-10.25
Hornschuchia bryotrophe,-39.08,-15.29
Piper ovatum,-48.2839,-15.1603
Cordiera macrophylla,-56.083333,-15.866667
Peltophorum dubium,-57.611194,-19.192167
Phytolacca dioica,-50.3261,-27.8161
Laguncularia racemosa,-39.03,-15.15
Nectandra lanceolata,-53.3144,-26.6761
Himatanthus articulatus,-60.17,-12.75
Hymenaea courbaril,-47.06,-22.9
Martiodendron mediterraneum,-47.888333,-6.253333
Schefflera vinosa,-50.57,-22.41
Astronium fraxinifolium,-44.608611,-6.618972
Coccoloba laevis,-37.7844,-11.5642
Solanum atropurpureum,-57.5547,-30.2072
Solanum rhytidoandrum,-48.0783,-14.1514
Aspidosperma tomentosum,-49.66,-24.176389
Salacia elliptica,-42.8819,-20.7539
Cordiera sessilis,-52.2567,-15.89
Ilex paraguariensis,-54.2836,-23.7869
Davilla rugosa,-47.88055556,-24.86438889
Eugenia sonderiana,-44.2617,-21.1356
Peltastes peltatus,-50.575556,-29.420556
Palicourea rigida,-47.9616667,-15.9083333
Casearia obliqua,-48.85,-26.03
Inga sessilis,-46.72777778,-23.89611111
Podocarpus sellowii,-48.855,-25.610611
Guarea kunthiana,-67.81,-9.97472
Prockia crucis,-47.8103,-21.1775
Rustia formosa,-46.53,-23.66
Miconia theizans,-48.85,-26.3
Cybianthus brasiliensis,-49.499444,-28.260278
Berberis laurina,-51.015,-26.7753
Erythroxylum macrophyllum,-49.666667,-3.75
Schinus terebinthifolius,-43.7931,-21.8425
Cordiera concolor,-48.475556,-27.590278
Nectandra angustifolia,-50.6467,-23.1811
Pityrocarpa moniliformis,-44.401667,-13.801111
Guatteria australis,-49.06,-26.91
Dasyphyllum brasiliense,-53.192417,-24.534389
Psychotria leiocarpa,-54.2378,-25.3481
Cyathea microdonta,-42.6967,-21.3892
Peltastes peltatus,-45.07,-23.43
Plinia rivularis,-43.04,-22.65
Ilex paraguariensis,-52.1264,-25.3744
Leandra australis,-48.855,-26.0267
Varronia polycephala,-51.916667,-23.416667
Solanum thomasiifolium,-41.603056,-12.599444
Endlicheria glomerata,-40.497222,-20.028889
Myrcia guianensis,-41.294444,-11.496944
Byrsonima sericea,-39.5339,-15.9508
Senna pendula,-48.9,-21.18
Campomanesia dichotoma,-36.4758,-9.92528
Myrcia guianensis,-42.466389,-14.569722
Miconia sellowiana,-46.935556,-23.230278
Spondias mombin,-52.52,-4.82
Casearia arborea,-41.509722,-12.553611
Bowdichia virgilioides,-52.33,-14.73
Piper corcovadensis,-48.69,-27.45
Solanum variabile,-50.6044,-25.23
Ocotea corymbosa,-49.118,-21.9973
Himatanthus bracteatus,-41.416944,-12.457222
Cestrum corymbosum,-43.6814,-18.8072
Myrcia pubipetala,-47.25,-24.55
Palicourea marcgravii,-41.6636,-13.2497
Psychotria alba,-48.428889,-27.403889
Alchornea triplinervia,-47.88,-24.71
Spondias tuberosa,-47.06,-22.9
Cupania furfuracea,-47.0608,-22.9056
Piptocarpha sellowii,-52.6731,-27.4242
Allophylus semidentatus,-40.0722,-19.3911
Anacardium occidentale,-55.9675,-16.1944
Maytenus floribunda,-40.472778,-12.303889
Daphnopsis racemosa,-50.5836,-29.4481
Byrsonima verbascifolia,-48.22,-13.5331
Cestrum axillare,-35.7483,-9.13333
Myrsine umbellata,-52.289722,-27.135
Campomanesia pubescens,-38.7867,-10.9631
Amphilophium crucigerum,-40.488889,-19.325556
Commiphora leptophloeos,-38.9222,-4.56444
Couepia rufa,-34.9064,-7.83417
Byrsonima verbascifolia,-48.47222222,-14.64361111
Ouratea castaneifolia,-40.7742,-5.53444
Jatropha mollissima,-39.0153,-4.97139
Miconia jucunda,-46.1883,-23.5228
Byrsonima sericea,-39.7255556,-19.3725
Cecropia hololeuca,-42.0336,-20.2581
Nectandra lanceolata,-49.34,-24.11
Guapira opposita,-47.005556,-24.339444
Cryptocarya saligna,-47.63,-24.32
Aegiphila integrifolia,-42.5208,-20.6667
Eugenia florida,-48.139167,-13.788056
Miconia nervosa,-50.215,-16.1267
Thyrsodium spruceanum,-37.4483,-11.3508
Myrcia neobullata,-38.048611,-12.017778
Piptocarpha oblonga,-43.346667,-18.123889
Miconia albicans,-40.323056,-10.510833
Tibouchina stenocarpa,-47.5,-15.7
Cupania emarginata,-41.5358,-20.3458
Tibouchina mutabilis,-46.6569,-23.5623
Pityrocarpa moniliformis,-41.845111,-4.987583
Myrcia tomentosa,-45.4933333,-11.1186111
Coussarea hydrangeifolia,-48.3952777,-14.5780556
Miconia albicans,-39.016667,-14.25
Leandra barbinervis,-50.9022,-29.5825
Lafoensia pacari,-49.337778,-27.693333
Ficus trigona,-49.6461111,-22.2830556
Ocotea bicolor,-43.5081,-20.2875
Myrcia splendens,-38.5431,-3.71722
Myrciaria floribunda,-48.966667,-14.633333
Miconia ibaguensis,-47.6747,-19.1525
Butia capitata,-43.19,-22.9
Lessingianthus macrophyllus,-41.8683,-20.4333
Vitex cymosa,-56.366667,-21.4
Laplacea fructicosa,-49.115,-25.2061
Clidemia hirta,-51.133333,-23.933333
Bowdichia virgilioides,-37.154167,-8.625
Maytenus distichophylla,-39.010556,-4.286389
Lafoensia pacari,-48.625,-17.7417
Ouratea cuspidata,-42.98,-22.92
Handroanthus impetiginosus,-51.8,-17.2
Senegalia tenuifolia,-36.5542,-9.93361
Psidium oligospermum,-37.1558,-8.62306
Dimorphandra mollis,-51.7666667,-12.8166667
Cordia alliodora,-51.81,-16.96
Cupania vernalis,-49.3558,-27.3919
Senna macranthera,-41.0639,-19.4958
Humiria balsamifera,-42.856667,-10.104444
Agarista revoluta,-41.79,-22.37
Calliandra sessilis,-41.146389,-11.805556
Miconia sellowiana,-47.0729,-23.7155
Psychotria vellosiana,-42.8455555,-22.2780556
Apuleia leiocarpa,-49.4267,-15.2981
Cordia superba,-40.3653,-14.5297
Neoptychocarpus apodanthus,-64.7114,-3.35417
Qualea multiflora,-48.17,-21.79
Ficus obtusifolia,-37.382778,-7.251667
Solanum paniculatum,-39.59,-7.209722
Symplocos oblongifolia,-46.17,-17.74
Piper arboreum,-54.204167,-23.136111
Vochysia thyrsoidea,-41.417222,-13.019722
Pluchea sagittalis,-51.3478,-29.225
Lecythis pisonis,-43.915972,-19.891611
Senna spectabilis,-40.9725,-12.9864
Ocotea puberula,-53.4553,-24.9558
Rubus brasiliensis,-52.019722,-27.271944
Spondias tuberosa,-40.5008,-9.39861
Diospyros hispida,-39.05,-14.79
Crateva tapia,-39.4647,-14.3222
Ficus clusiifolia,-47.0608,-22.9056
Baccharis linearifolia,-45.88,-23.17
Chromolaena odorata,-44.9667,-22.3903
Psychotria mapourioides,-46.3333333,-13.6666667
Cordia superba,-45.4617,-22.9239
Melanoxylon brauna,-40.2733,-19.8203
Ecclinusa ramiflora,-67.3978,-8.75222
Myrcia oligantha,-42.0278,-22.9661
Myrsine umbellata,-41.917778,-13.263889
Alsophila sternbergii,-48.666667,-25.316667
Ixora gardneriana,-43.2075,-22.9028
Chrysophyllum lucentifolium,-41.1703,-19.3942
Andira fraxinifolia,-49.049722,-27.54
Varronia leucocephala,-39.4817,-9.84139
Forsteronia leptocarpa,-40.503056,-11.334444
Miconia ciliata,-51.7144,-17.8814
Aegiphila mediterranea,-53.2556,-24.5294
Alseis floribunda,-39.316667,-12.15
Maytenus ilicifolia,-49.21,-25.53
Senna cana,-42.5075,-14.6822
Enterolobium timbouva,-56.65,-18.983333
Enterolobium contortisiliquum,-47.67,-19.15
Miconia prasina,-39.5803,-16.3775
Geonoma pauciflora,-40.1494,-16.2489
Vitex rufescens,-35.2914,-8.11806
Piptadenia stipulacea,-40.6,-12.7
Hirtella ciliata,-45.4077778,-13.5208334
Maclura tinctoria,-45.9472,-21.4292
Baccharis dracunculifolia,-56.0044,-28.6606
Handroanthus impetiginosus,-41.19416667,-9.3725
Myrceugenia myrcioides,-50.9919,-29.9444
Myrcia guianensis,-43.533333,-18.197222
Calliandra bella,-39.333333,-17.183333
Sebastiania commersoniana,-47.0925,-23.7149
Solanum crinitum,-60.84,2.57
Miconia sellowiana,-42.533333,-22.316667
Myrcia splendens,-40.497222,-20.028889
Eugenia punicifolia,-38.433333,-12.133333
Ficus insipida,-49.8497,-29.3694
Palicourea guianensis,-48.083333,-0.95
Sorocea bonplandii,-52.7031,-26.9086
Myrsine matensis,-55.7497,-15.4606
Swartzia pilulifera,-43.4161,-20.3778
Commiphora leptophloeos,-42.5125,-14.463889
Croton floribundus,-48.9604,-22.3233
Tibouchina heteromalla,-46.99,-22.97
Siparuna guianensis,-47.47,-20.25
Vochysia tucanorum,-48.87,-23.98
Pseudobombax marginatum,-47.47,-7.33
Vochysia emarginata,-44.1666667,-21.0833333
Maprounea guianensis,-41.15,-11.55
Myrocarpus fastigiatus,-40.138889,-16.134444
Byrsonima ligustrifolia,-48.46825,-25.679944
Styrax camporum,-49.231667,-22.836389
Myrceugenia myrcioides,-44.7131,-23.2178
Rudgea coronata,-42.8186,-22.9194
Myrceugenia campestris,-48.983333,-25.483333
Guettarda viburnoides,-50.215,-16.1267
Luehea divaricata,-49.3208,-28.5178
Piptocarpha axillaris,-43.4161,-20.3778
Piptadenia paniculata,-49.52,-27.06
Indigofera suffruticosa,-35.7969,-8.23333
Matayba mollis,-43.5,-18.6
Myrocarpus frondosus,-50.5803,-23.9108
Tibouchina trichopoda,-48.3289,-25.3067
Clidemia debilis,-38.408333,-12.932778
Dendropanax bahiensis,-39.3394444,-15.1741667
Casearia commersoniana,-41.884167,-13.368611
Parapiptadenia pterosperma,-40.5158333,-19.3541667
Trema micrantha,-39.733333,-10.65
Garcinia gardneriana,-51.8122,-30.8511
Gaylussacia brasiliensis,-48.55,-27.16
Bowdichia virgilioides,-35.1586,-8.66361
Callisthene major,-47.398611,-13.750278
Zanthoxylum rhoifolium,-54.5881,-25.5478
Cestrum corymbosum,-46.84,-23.71
Actinostemon appendiculatus,-39.3342,-15.4294
Vochysia tucanorum,-49.34,-24.11
Leandra regnellii,-53.1808,-25.4189
Endlicheria paniculata,-49.160833,-24.274444
Persea major,-41.88,-13.37
Piper glabratum,-53.8486,-25.1467
Psidium myrsinites,-50.335336,-15.893064
Miconia eichleri,-42.9656,-22.4122
Mabea fistulifera,-50.86,-21.22
Sacoglottis guianensis,-60.3166667,-12.3833333
Guettarda viburnoides,-44.2617,-21.1356
Esenbeckia grandiflora,-55.490333,-20.460778
Palicourea marcgravii,-49.2611,-24.8236
Hevea brasiliensis,-70.7656,-8.16139
Miconia albicans,-47.53,-16.73
Machaerium punctatum,-40.0722,-19.3911
Cassia leptophylla,-50.2972,-25.6833
Anadenanthera peregrina,-47.15,-22.76
Picramnia glazioviana,-40.6075,-19.931389
Senegalia polyphylla,-43.2075,-22.9028
Rhamnus sphaerosperma,-50.6044,-25.23
Licania micrantha,-53.92,-10.67
Sloanea guianensis,-45.41,-23.76
Pityrocarpa moniliformis,-45.2433,-5.50556
Pseudobombax longiflorum,-42.46,-13.939167
Xylosma ciliatifolia,-49.1822,-10.4425
Miconia ciliata,-37.4383,-11.2683
Piptadenia stipulacea,-37.2,-8.6
Tournefortia candidula,-34.833889,-6.981111
Anadenanthera peregrina,-52.5,-4.8
Vismia guianensis,-38.9233,-4.225
Byrsonima crassifolia,-47.9351,-16.7828
Miconia ligustroides,-46.43896389,-23.79186111
Myrsine parvifolia,-48.78,-28.48
Bunchosia maritima,-49.320833,-26.818611
Schefflera morototoni,-56.0922,-2.15222
Eugenia punicifolia,-56.233333,-21.766667
Cryptocarya aschersoniana,-47.0686,-22.8892
Anadenanthera peregrina,-42.7156,-19.0558
Solanum concinnum,-48.05,-23.59
Dalbergia frutescens,-39.3042,-7.31111
Cheiloclinium cognatum,-67.9008333,-10.4927777
Guapira opposita,-48.923333,-25.442222
Vernonanthura phosphorica,-44.2467,-19.4658
Piper hispidum,-51.1366666,-27.6908333
Sorocea bonplandii,-47.06,-22.9
Davilla macrocarpa,-39.016667,-14.416667
Persea aurata,-47.51,-14.1325
Schoepfia brasiliensis,-41.049167,-11.555556
Psychotria hoffmannseggiana,-35.843972,-8.719889
Rourea induta,-44.99,-12.1528
Cestrum schlechtendalii,-46.9925,-18.9439
Byrsonima intermedia,-48.9072,-21.1858
Cordiera concolor,-49.942244,-27.334533
Matayba guianensis,-56.6228,-16.2567
Ziziphus joazeiro,-37.035,-6.218055556
Ficus gomelleira,-40.316667,-10.5
Myrcia amazonica,-41.45,-12.45
Schinus terebinthifolius,-42.6431,-21.5319
Miconia stenostachya,-47.26,-22.82
Nectandra grandiflora,-46.74,-22.19
Piptocarpha regnellii,-48.6678,-27.6453
Vantanea obovata,-41.47,-12.45
Vochysia tucanorum,-46.939472,-20.928056
Pera glabrata,-48.2817,-0.936667
Ficus gomelleira,-41.67,-4.107861
Coccoloba declinata,-40.516389,-12.416944
Annona cacans,-49.4753,-23.1308
Parapiptadenia rigida,-53.0781,-26.3942
Sapium glandulosum,-34.8811,-8.05389
Leandra glazioviana,-49.38,-23.19
Rhamnus sphaerosperma,-51.0972,-23.7233
Strychnos pseudoquina,-49.1486,-13.4408
Vismia guianensis,-44.272778,-2.596389
Alchornea glandulosa,-44.8322,-23.3342
Eugenia dysenterica,-52.35,-14.7
Cedrela fissilis,-46.7286,-23.5656
Diplotropis ferruginea,-43.6003,-18.2494
Tabernaemontana flavicans,-55.5025,-11.8642
Tovomita mangle,-35.9433,-9.30667
Helietta apiculata,-47.29,-22.77
Mimosa bimucronata,-48.6114,-27.0903
Tapirira guianensis,-36.9889,-10.6481
Simarouba amara,-60.8997,-12.5522
Chamaecrista ramosa,-35.210278,-5.833333
Ocotea dispersa,-47.968889,-24.0675
Senna obtusifolia,-42.6994,-9.01528
Cecropia pachystachya,-43.1447,-20.3625
Byrsonima sericea,-39.045,-4.41833
Aspidosperma pyrifolium,-36.9408,-8.49694
Maytenus cassineformis,-51.7292,-30.0772
Astraea lobata,-43.7467,-21.3181
Pera heteranthera,-44.5633,-22.4961
Miconia sellowiana,-44.6425,-21.4875
Byrsonima sericea,-40.6456,-20.8058
Cereus jamacaru,-39.5806,-3.98889
Stryphnodendron adstringens,-46.05,-20.6153
Casearia commersoniana,-37.728611,-12.035278
Celtis iguanaea,-53.31,-27.9
Amorimia rigida,-39.5275,-6.52528
Virola sebifera,-48.056389,-16.033333
Dasyphyllum brasiliense,-46.39,-23.18
Hirtella racemosa,-63.5833333,-10.5833333
Hedyosmum brasiliense,-41.9,-13.27
Miconia albicans,-59.3,-10.316667
Guarea guidonia,-40.273333,-19.820556
Pluchea sagittalis,-35.0183,-8.00222
Asclepias curassavica,-49.316389,-20.708056
Cordiera concolor,-47.13,-23.3
Eschweilera ovata,-39.198611,-17.716389
Cordiera myrciifolia,-41.7811,-4.13167
Inga cayennensis,-37.418611,-11.3925
Schefflera varisiana,-43.7144,-19.1689
Copaifera langsdorffii,-46.72,-23.32
Casearia pauciflora,-44.7131,-23.2178
Senegalia martiusiana,-44.604722,-22.460278
Tapirira guianensis,-67.17,0.97
Psychotria bahiensis,-39.0247,-16.2781
Alchornea triplinervia,-45.63472222,-22.97777778
Unonopsis stipitata,-39.0753,-15.2933
Aspidosperma olivaceum,-39.0753,-15.2933
Miconia prasina,-40.57,-15.26
Rhamnus sphaerosperma,-51.34,-27.895
Hirtella glandulosa,-48.898056,-15.851944
Emmotum nitens,-44.910833,-13.780278
Daphnopsis sellowiana,-50.8506,-24.6503
Miconia hyemalis,-46.56,-23.69
Ocotea notata,-47.99,-23.87
Miconia rubiginosa,-54.7083,-2.44306
Myrcia eriopus,-42.62361111,-19.75166667
Vernonanthura beyrichii,-45.5625,-22.773333
Schefflera morototoni,-42.1392,-19.7897
Miconia prasina,-64.8,-3.233333
Ocotea tristis,-43.7408,-18.4544
Vitex megapotamica,-53.264722,-30.864722
Eugenia oblongata,-40.05,-16.4
Solanum thomasiifolium,-41.419722,-12.464722
Calyptranthes brasiliensis,-34.9808334,-6.4958333
Miconia ciliata,-34.8256,-7.74778
Croton astraeatus,-39.0494,-14.7889
Guarea kunthiana,-53.6142,-25.4792
Senna multijuga,-42.8691667,-22.2891666
Terminalia glabrescens,-45.8397,-22.9567
Alchornea sidifolia,-42.3461111,-22.5322223
Bowdichia virgilioides,-38.433333,-12.133333
Myrcia vittoriana,-40.2925,-20.3297
Picramnia glazioviana,-43.7328,-22.5267
Psychotria nuda,-48.821139,-26.447972
Trichilia elegans,-47.97,-23.07
Parapiptadenia rigida,-48.8808,-18.8706
Persea willdenovii,-48.50666667,-23.385
Jacaranda puberula,-40.470639,-20.058556
Guettarda viburnoides,-49.3142,-25.19
Zanthoxylum rhoifolium,-51.867211,-23.350133
Matayba guianensis,-47.6136,-16.7686
Psychotria stachyoides,-49.104747,-27.025764
Bauhinia longifolia,-46.44,-22.79
Trichilia pseudostipularis,-39.28,-14.79
Miconia rubiginosa,-47.828681,-15.861808
Myrcia guianensis,-41.25,-13.533333
Psychotria bahiensis,-41.6636,-13.2497
Ocotea pulchella,-48.6678,-27.6453
Machaerium paraguariense,-49.38,-20.03
Myrsine loefgrenii,-53.8069,-29.6842
Gustavia augusta,-67.9522,-9.83056
Andira nitida,-35.1047,-8.75972
Miconia dodecandra,-40.6003,-19.9356
Guazuma ulmifolia,-48.36,-21.6
Marlierea eugenioides,-48.8344,-25.4769
Trema micrantha,-44.1356,-22.7231
Copaifera langsdorffii,-49.068333,-24.075833
Psychotria nemorosa,-48.8236,-27.6939
Mollinedia triflora,-41.98,-21.95
Ferdinandusa speciosa,-48.4597,-14.4739
Senegalia polyphylla,-42.1686,-4.82778
Psychotria vellosiana,-50.132936,-26.103016
Manihot caerulescens,-51.87,-12.9
Myrcia guianensis,-47.57805556,-21.61222222
Plenckia populnea,-41.866667,-13.5
Myrciaria strigipes,-39.282778,-17.842222
Eugenia florida,-48.5,-24.76
Siparuna bifida,-44.6566667,-22.6427777
Nectandra grandiflora,-51.3975,-29.6383
Piper amalago,-40.615,-19.861111
Machaonia acuminata,-39.8889,-14.0189
Pityrocarpa moniliformis,-40.0128,-11.3811
Cinnamodendron dinisii,-48.8425,-24.5094
Ferdinandusa speciosa,-47.92,-15.77
Miconia cubatanensis,-49.254747,-27.120297
Zeyheria tuberculosa,-46.9,-22.74
Prunus subcoriacea,-50.4136,-24.5094
Urera baccifera,-49.380578,-26.905322
Miconia valtheri,-46.99,-24.32
Acalypha gracilis,-49.31,-25.3247
Annona sylvatica,-44.25,-19.47
Piptocarpha macropoda,-46.5614,-21.7878
Cordia americana,-53.12,-30.87
Mollinedia clavigera,-50.038469,-27.361423
Berberis laurina,-47.42,-23.71
Eugenia bahiensis,-44.0406,-22.9597
Beilschmiedia emarginata,-46.6369444,-23.4391666
Senna alata,-37.071667,-10.911111
Amorimia rigida,-39.733333,-10.65
Campomanesia eugenioides,-40.433056,-10.508889
Myrcia retorta,-49.2242,-25.2917
Nectandra cissiflora,-49.68,-21.05
Clidemia hirta,-45.6,-23.75
Cynophalla flexuosa,-39.9086,-11.8125
Micropholis venulosa,-54.7083,-2.44306
Cryptocarya moschata,-46.3367,-22.0286
Libidibia ferrea,-35.4503,-7.87472
Cestrum bracteatum,-46.46,-23.66
Samanea tubulosa,-57.666667,-19.2075
Poincianella pyramidalis,-34.8811,-8.05389
Libidibia ferrea,-34.8631,-7.115
Myrsine gardneriana,-46.53,-23.66
Miconia pepericarpa,-46.78,-24.18
Coussarea platyphylla,-54.5881,-25.5478
Piper vicosanum,-40.419056,-19.247889
Ocotea longifolia,-56.83,-10.25
Campomanesia neriiflora,-47.068611,-22.863611
Chionanthus crassifolius,-41.8114,-13.5789
Symplocos uniflora,-50.0064,-25.4294
Handroanthus impetiginosus,-36.4344,-10.4056
Cordia trichotoma,-42.2336,-3.90167
Cereus jamacaru,-41.193889,-11.438333
Goniorrhachis marginata,-40.0978,-19.1969
Siparuna brasiliensis,-47.52,-13.99
Hortia brasiliana,-47.9297,-15.7797
Trichilia pallens,-49.588611,-28.708056
Eriotheca globosa,-47.419444,-7.189167
Leandra regnellii,-50.132231,-27.275003
Calophyllum brasiliense,-42.8819,-20.7539
Campomanesia pubescens,-47.400556,-20.538611
Piptadenia gonoacantha,-43.9378,-19.9208
Nectandra megapotamica,-49.55,-22.29
Ocotea lancifolia,-43.94,-18.6
Hevea brasiliensis,-54.720556,-17.381944
Ormosia arborea,-42.0278,-22.9661
Micropholis gnaphaloclados,-47.2928,-19.3528
Ocotea puberula,-47.0722,-23.7245
Piper divaricatum,-49.616667,-3.966667
Myrcia selloi,-47.76666667,-24.63333333
Solanum restingae,-39.716667,-13.6
Senna macranthera,-35.8536,-7.17083
Casearia sylvestris,-54.8222,-22.6342
Anadenanthera colubrina,-41.1561,-11.55
Miconia elegans,-47.93,-15.78
Cordia trichotoma,-44.7131,-23.2178
Vochysia tucanorum,-45.757778,-15.1225
Aegiphila mediterranea,-50.4136,-24.5094
Vochysia tucanorum,-47.47,-21.71
Bowdichia virgilioides,-45.150278,-12.500278
Coutarea hexandra,-37.1558,-8.62306
Erythrina falcata,-49.139722,-26.368056
Brunfelsia uniflora,-51.35,-23.4
Byrsonima verbascifolia,-48.2,-15.63333333
Psychotria suterella,-41.0813889,-20.5194445
Cordia trichotoma,-44.3617,-15.4881
Myrcia palustris,-50.8156,-29.3656
Tontelea attenuata,-67.2,-0.9166667
Piper amalago,-48.1872,-18.6472
Ficus gomelleira,-67.084056,-0.098139
Myrcia splendens,-54.22835,-23.104406
Zollernia glabra,-42.2938889,-22.9361111
Myrciaria delicatula,-51.1628,-23.3103
Manihot grahamii,-51.2783,-23.2758
Clusia nemorosa,-40.88,-11.65
Solanum paniculatum,-45.19,-22.81
Psychotria leiocarpa,-48.82,-28.3414
Hirtella gracilipes,-55.92,-9.64
Coussarea hydrangeifolia,-53.065,-21.84
Eugenia suberosa,-49.34,-24.11
Antonia ovata,-48.4611111,-14.6008333
Samanea inopinata,-39.166667,-14.8
Ocotea puberula,-49.3216667,-26.7305556
Mabea fistulifera,-51.68333333,-20.78333333
Miconia theizans,-52.408306,-24.257417
Amaioua guianensis,-48.833056,-15.808333
Humiria balsamifera,-63.5,0.5
Vatairea macrocarpa,-38.5431,-3.71722
Senna macranthera,-43.7144,-19.1689
Albizia polycephala,-35.6275,-6.896389
Hirtella bicornis,-49.6725,-3.76611
Tocoyena formosa,-37.020278,-6.033889
Maytenus ilicifolia,-40.162778,-18.301389
Agonandra brasiliensis,-43.0242,-6.75639
Margaritopsis astrellantha,-39.416667,-16.883333
Solanum sooretamum,-40.6,-19.935833
Xylopia aromatica,-54.616667,-20.45
Albizia pedicellaris,-41.45,-12.45
Baccharis dracunculifolia,-51.15,-29.76
Piptocarpha rotundifolia,-47.95,-15.6
Styrax maninul,-43.6697,-19.88
Pterogyne nitens,-41.15,-11.55
Solanum paludosum,-35.0147,-8.11278
Bredemeyera laurifolia,-47.8872222,-15.9625
Pogonophora schomburgkiana,-40.84,-14.87
Jatropha mutabilis,-42.117222,-9.592222
Nectandra globosa,-39.0753,-15.2933
Solanum alatirameum,-50.132414,-27.275022
Myrcia pubiflora,-38.95,-14.066667
Miconia sellowiana,-47.970278,-15.950556
Cestrum intermedium,-54.185,-23.4744
