original_site_code,sitename,lat,long,country,species_name
AmzAM171,"Tapauá, Balsa do Rio Jutaí, floresta pluvial de terra firme",-5.44361111111111,-62.1022222222222,Brasil,Brosimum rubescens
CaaBA110,"Barreiras, caatinga arbórea",-12.0872222222222,-44.8608333333333,Brasil,Coutarea hexandra
CerPI033,"Parnaguá, cerradão mesotrófico",-10.1322222222222,-44.7119444444444,Brasil,Aspidosperma multiflorum
AtlPR058,"Imbaú, floresta estacional de araucária",-24.3944444444444,-50.7063888888889,Brasil,Psychotria suterella
AmzAM084,"Manaus, Encontro das Águas, floresta inundável de água negra",-3.09222222222222,-59.8725,Brasil,Ormosia excelsa
AmzRR007,"Alto Rio Uraricoera, Tocuxema, floresta pluvial subserrana",3.55666666666667,-63.7627777777778,Brasil,Miconia abbreviata
AtlPE019,"Escada, floresta pluvial",-8.335,-35.1958333333333,Brasil,Casearia guianensis
CaaBA022,"Senhor do Bonfim, caatinga quartzítica",-10.4055555555556,-40.215,Brasil,Solanum gardneri
CerMS033,"Bandeirantes, cerradão mesotrófico",-19.78,-54.5658333333333,Brasil,Copaifera langsdorffii
AtlRS115,"Novo Hamburgo, floresta semidecídua",-29.6766666666667,-51.1086111111111,Brasil,Machaerium stipitatum
CerBO015,"Aeropista Flor de Oro, cerrado cenagoso de termiteros",-13.5786111111111,-60.9997222222222,Bolivia/Brasil,Guazuma ulmifolia
AtlSC063,"Florianópolis, Morro da Antena, floresta pluvial",-27.6222222222222,-48.4991666666667,Brasil,Cabralea canjerana
AtlRS121,"Viamão, floresta semidecídua",-30.0783333333333,-50.8297222222222,Brasil,Lonchocarpus nitidus
CerMT148,"Nova Xavantina, cerradão mesotrófico",-14.5336111111111,-52.4761111111111,Brasil,Roupala montana
AtlMG011,"Marilac, floresta semidecídua",-18.4933333333333,-42.0708333333333,Brasil,Terminalia phaeocarpa
CerMG038,"Rio Pardo de Minas, cerrado",-15.5791666666667,-42.5275,Brasil,Ouratea glaucescens
AmzMA019,"São Luís, Reserva da Alumar, floresta estacional de terra firme",-2.73472222222222,-44.2944444444444,Brasil,Eschweilera coriacea
AtlBA046,"Nilo Peçanha, floresta pluvial",-13.63,-39.1525,Brasil,Matayba guianensis
AmzAC032,"Plácido de Castro, Vila Campinas, floresta estacional de terra firme",-10.1180555555556,-67.2955555555556,Brasil,Pseudobombax septenatum
AmzTO005,"Xambioá, floresta estacional de terra firme",-6.49027777777778,-48.5241666666667,Brasil,Tetragastris altissima
CerPA002,"Conceição do Araguaia, Rio Araguaia, floresta estacional inundável",-8.14472222222222,-49.2152777777778,Brasil,Theobroma speciosum
AtlPR041,"Bocaiúva do Sul, floresta nebular de araucária",-25.1827777777778,-49.1283333333333,Brasil,Aegiphila integrifolia
AtlMG196,"Itajubá, Pedra Amarela, floresta nebular de araucária",-22.4455555555556,-45.3741666666667,Brasil,Dasyphyllum spinescens
AtlSP078,"Alto Ribeira, floresta nebular",-24.4808333333333,-48.7602777777778,Brasil,Allophylus petiolulatus
AtlCE012,"Eusébio, savana arenícola costeira",-3.89583333333333,-38.4741666666667,Brasil,Aegiphila verticillata
AtlPR018,"Parque Saint-Hilaire/Lange, floresta pluvial",-25.5875,-48.7561111111111,Brasil,Myrceugenia myrcioides
AtlSC067,"Florianópolis, Naufragados, floresta pluvial",-27.8227777777778,-48.5588888888889,Brasil,Calyptranthes rubella
AtlSC180,"Faxinal dos Ferreira, floresta estacional de araucária",-27.6319444444444,-50.5786111111111,Brasil,Casearia obliqua
AtlSC140,"Mafra, floresta estacional de araucária",-26.1030555555556,-50.1327777777778,Brasil,Gymnanthes klotzschiana
AmzAM052,"Maloca do Chico, Baixo Rio Tiquié, floresta inundável de água negra",0.139166666666667,-69.0197222222222,Brasil,Endlicheria macrophylla
CaaMG035,"Taiobeiras, floresta decídua",-15.8702777777778,-42.0655555555556,Brasil,Cestrum axillare
AtlMG264,"Piedade do Rio Grande, floresta semidecídua",-21.4877777777778,-44.1005555555556,Brasil,Ocotea corymbosa
AtlSP087,"Bom Sucesso de Itararé, floresta nebular de araucária",-24.2380555555556,-49.1302777777778,Brasil,Piper crassinervium
AmzAM139,"Rio Preto da Eva, Fazenda Esteio, floresta pluvial de terra firme",-2.44444444444444,-59.7211111111111,Brasil,Lecythis pisonis
AmzPE029,"Alto Río Acre, bosque estacional submontano",-11.0205555555556,-70.1091666666667,Perú/Brasil,Psychotria remota
CerGO154,"Porangatu, cerrado",-12.8588888888889,-49.1047222222222,Brasil,Kielmeyera coriacea
CerGO046,"Aparecida do Rio Doce, cerradão distrófico",-18.2475,-51.1733333333333,Brasil,Davilla grandiflora
CerTO148,"Natividade, Bonfim, cerrado rupícola",-11.8347222222222,-47.5891666666667,Brasil,Kielmeyera rubriflora
AmzAM009,"Ipanoré, Rio Uaupés, floresta pluvial de terra firme",0.316388888888889,-68.6430555555555,Brasil,Matayba inelegans
CerMT064,"Poxoréo, floresta ripícola",-16.0488888888889,-54.3088888888889,Brasil,Tachigali vulgaris
AtlSP019,"Sete Barras, Fazenda Intervales, floresta pluvial",-24.2263888888889,-48.0644444444444,Brasil,Eugenia pruinosa
CerGO172,"Niquelândia, cerrado rupícola",-14.3066666666667,-48.4063888888889,Brasil,Coccoloba mollis
AmzPA214,"Sete Quedas do Teles Pires, floresta estacional de terra firme",-9.34333333333333,-56.7644444444444,Brasil,Tapirira obtusa
CerMS116,"Paranaiba, cerrado",-19.3241666666667,-51.3805555555556,Brasil,Qualea grandiflora
AmzPA049,"Reserva Florestal de Curuá-Una, floresta pluvial de terra firme",-2.50583333333333,-54.1344444444444,Brasil,Tachigali vulgaris
AtlSP149,"Anhembi, floresta semidecídua",-22.6688888888889,-48.1513888888889,Brasil,Cryptocarya saligna
CerMG171,"São Gonçalo do Abaeté, cerrado",-18.2980555555556,-45.8516666666667,Brasil,Roupala montana
AmzAM167,"Maués, Alto Parauari, floresta pluvial de terra firme",-4.60833333333333,-57.4805555555556,Brasil,Genipa americana
AtlBA154,"Catolés, Serra da Tromba, campo rupícola",-13.2708333333333,-41.7886111111111,Brasil,Calliandra lintea
CerMG006,"Frutal, floresta ripícola",-19.9355555555556,-48.9855555555556,Brasil,Ormosia arborea
AmzRR054,"Boa Vista, Rio Cauamé, floresta ripícola",2.9125,-60.9091666666667,Brasil,Pterocarpus amazonum
CerMA003,"Carolina, Serra das Mesas, floresta ripícola",-7.04527777777778,-46.9827777777778,Brasil,Lonchocarpus sericeus
AtlMG260,"Itamogi, floresta semidecídua",-21.1125,-46.975,Brasil,Eugenia pyriformis
AtlMG132,"Serra da Moeda, floresta semidecídua",-20.2702777777778,-43.9694444444444,Brasil,Siparuna poeppigii
AtlMG258,"Jacuí, floresta semidecídua",-20.9541666666667,-46.7475,Brasil,Croton eichleri
CerBA041,"Gerais de São Desidério, cerrado",-12.6641666666667,-44.9466666666667,Brasil,Aspidosperma macrocarpon
AmzRR003,"Caracaraí, Vila Nova Paraíso, floresta pluvial de terra firme",1.21833333333333,-60.4236111111111,Brasil,Tovomita umbellata
AtlSP029,"Peruíbe, floresta pluvial",-24.2491666666667,-47.0522222222222,Brasil,Guatteria australis
AtlRS042,"Campestre da Serra, floresta estacional de araucária",-28.6608333333333,-51.3063888888889,Brasil,Myrciaria tenella
AtlMG084,"Serra do Cipó, Juquinha, nanofloresta rupícola",-19.2613888888889,-43.5466666666667,Brasil,Matayba mollis
AtlMG179,"Gonçalves, floresta nebular",-22.7469444444444,-45.9008333333333,Brasil,Myrcia pulchra
AtlES059,"Ecoporanga, floresta semidecídua",-18.4286111111111,-40.8158333333333,Brasil,Hymenaea courbaril
AtlMG077,"Serra do Ambrósio, nanofloresta rupícola",-18.1025,-43.1033333333333,Brasil,Styrax maninul
CerMT132,"Nova Xavantina, Córrego Bacaba, floresta ripícola",-14.5977777777778,-52.3680555555556,Brasil,Jacaranda cuspidifolia
CerPI005,"Floriano, Rio Parnaíba, floresta ripícola",-6.75388888888889,-43.0886111111111,Brasil,Hirtella racemosa
AtlSP126,"Guaiçara, floresta semidecídua",-21.4944444444444,-49.6838888888889,Brasil,Copaifera langsdorffii
AmzRR009,"Território Yanomami Maiyoobtedi e Botamatatedi, floresta pluvial subserrana",3.3475,-63.3997222222222,Brasil,Licania apetala
CerSP011,"Assis, cerradão distrófico",-22.6033333333333,-50.3808333333333,Brasil,Eugenia punicifolia
CerMS019,"Bonito, Rio Sucuri, floresta ripícola",-21.2594444444444,-56.5491666666667,Brasil,Tapirira guianensis
AtlPR025,"Serra da Prata, floresta nebular",-25.6177777777778,-48.695,Brasil,Ocotea odorifera
AmzAC005,"Feijó, floresta pluvial de terra firme",-8.50722222222222,-69.9988888888889,Brasil,Allophylus divaricatus
AmzPA053,"Flona do Tapajós, Belterra-Km 83, floresta pluvial de terra firme",-3.0475,-54.9519444444444,Brasil,Allophylus glabratus
AtlSP050,"São Paulo, Ipiranga, floresta pluvial",-23.6558333333333,-46.6247222222222,Brasil,Leandra acutiflora
AmzAM136,"Nhamundá e Faro, floresta pluvial de terra firme",-2.04638888888889,-56.7525,Brasil,Goupia glabra
AtlMG030,"Santa Cruz do Escalvado, floresta semidecídua",-20.22,-42.8461111111111,Brasil,Quararibea turbinata
AtlES043,"Santa Teresa, floresta pluvial",-19.9211111111111,-40.6152777777778,Brasil,Lacistema robustum
AmzAM032,"Manaus, Tarumã-Açu, floresta pluvial de terra firme",-2.89027777777778,-60.1475,Brasil,Erythroxylum mucronatum
CaaMG015,"Januária, Brejo do Amparo, caatinga arbórea",-15.4458333333333,-44.4094444444444,Brasil,Combretum glaucocarpum
AmzPA041,"Capitão Poço, CPATU, floresta pluvial de terra firme",-1.74666666666667,-47.2097222222222,Brasil,Pouteria guianensis
AtlBA059,"Monte Pascoal, floresta pluvial",-16.88,-39.3419444444444,Brasil,Nectandra membranacea
AmzAM089,"Alto Rio Xié, nanofloresta de areias brancas",1.45333333333333,-67.2111111111111,Brasil,Platonia insignis
AtlMG083,"Serra do Cipó, Lapinha, nanofloresta rupícola",-19.1605555555556,-43.6513888888889,Brasil,Protium heptaphyllum
AtlMG068,"Ervália, Serra do Brigadeiro, floresta nebular",-20.8788888888889,-42.5211111111111,Brasil,Dasyphyllum brasiliense
CerMG204,"Patrocínio, Cratera, floresta semidecídua",-18.8788888888889,-46.8627777777778,Brasil,Moquiniastrum polymorphum
AmzAM004,"Missão Salesiana de Maturacá, floresta pluvial de terra firme",0.639444444444444,-66.1216666666667,Brasil,Vouacapoua pallidior
CerMG079,"Buriti do Campo Santo, floresta ripícola",-16.6894444444444,-44.0097222222222,Brasil,Jacaranda brasiliana
AtlES050,"Dores do Rio Preto, floresta pluvial",-20.7119444444444,-41.8325,Brasil,Pouteria caimito
AmzAC027,"Serra do Divisor, Porto Walter, nanofloresta rupícola",-8.41305555555556,-73.3255555555556,Brasil,Remijia firmula
CerMG031,"Santana do Riacho, Rio Cipó, floresta ripícola",-19.1133333333333,-43.7411111111111,Brasil,Ocotea pulchella
AtlMG120,"Brumadinho, floresta semidecídua",-20.1777777777778,-44.2647222222222,Brasil,Machaerium nyctitans
AtlBA154,"Catolés, Serra da Tromba, campo rupícola",-13.2708333333333,-41.7886111111111,Brasil,Clusia nemorosa
AtlMG136,"Catas Altas da Noruega, floresta semidecídua",-20.5922222222222,-43.5394444444444,Brasil,Cedrela fissilis
AmzAM172,"Manicoré, floresta pluvial de terra firme",-5.76694444444444,-61.1913888888889,Brasil,Clusia nigrolineata
AtlPR018,"Parque Saint-Hilaire/Lange, floresta pluvial",-25.5875,-48.7561111111111,Brasil,Handroanthus bureavii
CaaBA107,"Umburanas, Brejo da Caatinga, caatinga arenícola árida",-10.4497222222222,-40.8955555555556,Brasil,Senna acuruensis
CerGO021,"Campo Alegre de Goiás, floresta ripícola",-17.6408333333333,-47.7830555555556,Brasil,Myrcia amazonica
AtlMG178,"Camanducaia, floresta nebular",-22.7230555555556,-45.9438888888889,Brasil,Ilex brasiliensis
CerMG111,"Sagarana, floresta decídua",-16.1930555555556,-46.155,Brasil,Senna reticulata
AtlMG270,"Andradas, floresta semidecídua",-22.0480555555556,-46.5669444444444,Brasil,Ilex brasiliensis
AmzAP010,"Amapá, Rio Flechal, floresta ripícola",1.95277777777778,-50.7963888888889,Brasil,Psychotria mapourioides
CerTO109,"Barrolândia, cerradão distrófico",-9.73416666666667,-48.7197222222222,Brasil,Lafoensia pacari
AmzAM024,"Balbina, Rebio Uatumã, floresta pluvial de terra firme",-1.7975,-59.2563888888889,Brasil,Eriotheca globosa
AtlMG260,"Itamogi, floresta semidecídua",-21.1125,-46.975,Brasil,Eriotheca candolleana
AtlSC103,"Rio dos Cedros, floresta nebular",-26.5497222222222,-49.41,Brasil,Nectandra grandiflora
AtlSP071,"Cunha, floresta nebular",-23.2305555555556,-45.0263888888889,Brasil,Tachigali denudata
AmzAM113,"Barcelos, Moura, nanofloresta de areias brancas",-1.48166666666667,-61.6444444444444,Brasil,Roupala obtusata
CerMT042,"Águas Quentes, floresta semidecídua",-15.8269444444444,-55.4102777777778,Brasil,Erythroxylum squamatum
AtlMG061,"Piranga, floresta semidecídua",-20.6286111111111,-43.3719444444444,Brasil,Maclura tinctoria
AmzPA102,"Bragança, Ajuruteua, floresta estacional de terra firme",-0.956388888888889,-46.7255555555556,Brasil,Inga ynga
CerGO064,"Cristalina, cerrado",-16.7261111111111,-47.6972222222222,Brasil,Schefflera macrocarpa
CerMG203,"Araxá, floresta ripícola",-19.6069444444444,-46.9086111111111,Brasil,Schefflera calva
AtlSP021,"Pariquera-Açu, floresta pluvial",-24.6147222222222,-47.8963888888889,Brasil,Chrysophyllum flexuosum
AmzAM290,"Estirão do Equador, floresta pluvial de terra firme",-4.53388888888889,-71.6266666666667,Brasil/Perú,Otoba parvifolia
AtlSC204,"Ipira, floresta semidecídua",-27.3605555555556,-51.75,Brasil,Celtis iguanaea
AtlSP059,"Curucutu, floresta pluvial",-23.9783333333333,-46.7394444444444,Brasil,Vernonanthura puberula
AmzAM256,"Autazes, Campina do Tupana, nanofloresta de areias brancas",-4.16972222222222,-60.0883333333333,Brasil,Machaerium quinata
AtlBA137,"Érico Cardoso, floresta semidecídua",-13.4569444444444,-42.0858333333333,Brasil,Miconia rimalis
AtlBA138,"Rio de Contas, Arapiranga, floresta semidecídua",-13.4591666666667,-41.7741666666667,Brasil,Eugenia rostrata
AtlSC079,"Garuva, Monte Crista, floresta pluvial",-26.0772222222222,-48.9147222222222,Brasil,Myrsine umbellata
AtlRJ023,"Guapimirim, Centro de Primatologia, floresta pluvial",-22.4883333333333,-42.9122222222222,Brasil,Citronella paniculata
AmzAM014,"Camanaús, Alto Rio Negro, floresta pluvial de terra firme",-0.131666666666667,-66.9386111111111,Brasil,Macrolobium limbatum
AtlES047,"Domingos Martins, floresta pluvial",-20.3563888888889,-40.6752777777778,Brasil,Plathymenia reticulata
AtlSP021,"Pariquera-Açu, floresta pluvial",-24.6147222222222,-47.8963888888889,Brasil,Inga praegnans
AtlPE032,"Vicência, floresta semidecídua",-7.60805555555556,-35.3205555555556,Brasil,Clusia hilariana
AtlRS138,"Morro Gaúcho, Arroio do Meio, floresta semidecídua",-29.3505555555556,-51.9327777777778,Brasil,Casearia decandra
CerMG133,"Coração de Jesus, cerradão mesotrófico",-16.5258333333333,-44.1616666666667,Brasil,Siparuna guianensis
CerBO015,"Aeropista Flor de Oro, cerrado cenagoso de termiteros",-13.5786111111111,-60.9997222222222,Bolivia/Brasil,Vatairea macrocarpa
AtlSP125,"Cajuru, floresta semidecídua",-21.4363888888889,-47.2775,Brasil,Miconia minutiflora
CaaBA131,"Sítio do Mato, Rio São Francisco, floresta decídua inundável",-12.9808333333333,-43.4113888888889,Brasil,Enterolobium contortisiliquum
AmzPA194,"São Félix do Xingu, Rio Xingu, floresta inundável de água clara",-6.79055555555556,-51.9877777777778,Brasil,Buchenavia oxycarpa
AtlRJ108,"Volta Redonda, floresta semidecídua",-22.5488888888889,-44.0911111111111,Brasil,Inga schinifolia
CerMG069,"Lassance, floresta ripícola",-17.9338888888889,-44.5683333333333,Brasil,Cordiera concolor
AtlBA110,"Serra do Assuruá, nanofloresta rupícola",-11.6558333333333,-42.4083333333333,Brasil,Baccharis retusa
AmzPA064,"Ourém e Capitão Poço, Rio Guamá, floresta inundável de água branca",-1.58611111111111,-47.2733333333333,Brasil,Pouteria guianensis
AmzPA129,"Alenquer, Vale do Paraíso, floresta pluvial de terra firme",-1.44416666666667,-54.8308333333333,Brasil,Eugenia biflora
AtlRS004,"Torres, Dom Pedro de Alcântara, floresta pluvial",-29.3722222222222,-49.8619444444444,Brasil,Mollinedia elegans
AtlSP148,"Limeira, floresta semidecídua",-22.6102777777778,-47.3344444444444,Brasil,Myrcia splendens
AmzAP031,"Porto Grande, Cupixi, floresta pluvial de terra firme",0.614444444444444,-51.7955555555556,Brasil,Guatteria punctata
CerGO016,"Goiânia, Jardim Botânico, floresta ripícola",-16.7233333333333,-49.2472222222222,Brasil,Ixora brevifolia
AmzAM287,"São Paulo de Olivença, floresta pluvial de terra firme",-3.53472222222222,-68.9475,Brasil,Guarea carinata
AtlPE021,"Palmares, floresta pluvial",-8.6775,-35.4938888888889,Brasil,Byrsonima sericea
AtlES050,"Dores do Rio Preto, floresta pluvial",-20.7119444444444,-41.8325,Brasil,Myrcia venulosa
AmzAM140,"Serra de Parintins, floresta pluvial de terra firme",-2.44944444444444,-56.4369444444444,Brasil,Brosimum parinarioides
AtlBA055,"Una, floresta pluvial",-15.1752777777778,-39.095,Brasil,Swartzia simplex
CerMG061,"Carmópolis de Minas, floresta semidecídua",-20.4366666666667,-44.6158333333333,Brasil,Annona sylvatica
AmzAM169,"Coari, Alto Urucu, floresta pluvial de terra firme",-4.87472222222222,-65.2688888888889,Brasil,Inga rubiginosa
CaaCE055,"Crato, nanofloresta arenícola",-7.25611111111111,-39.4930555555556,Brasil,Tabernaemontana flavicans
CaaBA060,"Tanhaçu, caatinga alcalina",-14.1988888888889,-41.0461111111111,Brasil,Cenostigma laxiflorum
AtlPR148,"Serranópolis do Iguaçu, floresta semidecídua",-25.4605555555556,-54.0311111111111,Brasil,Strychnos brasiliensis
AmzMA033,"Imperatriz, floresta estacional de terra firme",-5.24861111111111,-47.5847222222222,Brasil,Protium trifoliolatum
CaaPE005,"Afogados da Ingazeira, caatinga quartzosa",-7.81444444444444,-37.6433333333333,Brasil,Aspidosperma pyrifolium
AtlSE024,"Umbaúba, floresta pluvial",-11.4241666666667,-37.6030555555556,Brasil,Posoqueria latifolia
CerMT146,"Pontal do Araguaia, floresta decídua",-15.9986111111111,-52.5108333333333,Brasil,Aspidosperma multiflorum
CerTO130,"Santa Tereza do Tocantins, cerrado",-10.2336111111111,-47.7019444444444,Brasil,Salacia crassifolia
AtlMG107,"Mendanha, Rio Jequitinhonha, floresta semidecídua",-18.2655555555556,-43.4494444444444,Brasil,Vochysia discolor
CaaBA130,"Ibotirama, Rio São Francisco, floresta decídua inundável",-11.8619444444444,-43.3069444444444,Brasil,Prockia crucis
AmzAM108,"Lago das Onças, Rio Demini, nanofloresta de areias brancas",-0.741111111111111,-62.5786111111111,Brasil,Ternstroemia campinicola
CaaPE013,"Mirandiba, caatinga quartzosa",-8.06833333333333,-38.7175,Brasil,Senna trachypus
AmzPA073,"Igarapé-Miri, Rio Meruú, floresta inundável de água branca",-2.11694444444444,-49.0472222222222,Brasil,Allantoma lineata
AtlSE022,"Itabaianinha, floresta semidecídua",-11.2163888888889,-37.7366666666667,Brasil,Alseis pickelii
AmzPA177,"Novo Progresso, Igarapé Natal, floresta pluvial de terra firme",-6.61333333333333,-55.4427777777778,Brasil,Inga capitata
AtlES006,"Regência, Comboios, mosaico arenícola costeiro",-19.6791666666667,-39.9125,Brasil,Eugenia ilhensis
CerMA033,"Loreto, cerrado",-7.05083333333333,-45.2336111111111,Brasil,Terminalia fagifolia
AtlBA093,"Itapebi, floresta semidecídua",-15.9191666666667,-39.6386111111111,Brasil,Allophylus racemosus
AtlRS071,"Ijuí, floresta semidecídua",-28.2583333333333,-53.8711111111111,Brasil,Seguieria americana
