Record ID,Data Resource ID,Data Resource Name,Institution ID,Institution,Collection ID,Collection,Licence,Catalogue Number,Taxon Concept GUID,Scientific Name - original,Vernacular name - original,Scientific Name,Taxon Rank,Vernacular name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Institution Code,Collection Code,Locality,Latitude - original,Longitude - original,Geodetic datum - original,Latitude,Longitude,Coordinate Uncertainty in Metres,Country - parsed,State - parsed,Minimum elevation in meters,Maximum elevation in meters,Minimum depth in meters,Maximum depth in meters,Individual count,Year,Month,Basis Of Record,Basis Of Record - original,Occurrence status,Sex,Taxonomic Quality,Location Quality,Collector,identified _ by,identified _ date,Record number,raw _ sampling _ protocol,event _ id,Occurrence status assumed to be present,Coordinates are out of range for species,Coordinates dont match supplied country,Country inferred from coordinates,Day and month transposed,Coordinates derived from verbatim coordinates,First of the century,First of the month,First of the year,Geodetic datum assumed WGS84,Identification date before occurrence date,Incomplete collection date,Invalid collection date,Invalid scientific name,Coordinates are transposed,Min and max altitude reversed,Name not in national checklists,Latitude is negated,Longitude is negated,Collector name unparseable,Supplied country not recognised,Type status not recognised,Supplied coordinates are zero,Zero latitude,Zero longitude,Name not recognised,Collection code not recognised,Institution code not recognised,Coordinate uncertainty not valid,Kingdom not recognised,Georeferenced after occurrence date,Unrecognized geodetic datum,Depth value non-numeric,Precision / range mismatch,Basis of record badly formed,Coordinate precision and uncertainty transposed
3297564b-fa73-4707-9607-70d9dcbc3761,dr269,Base de dados do Herbário FLOR da UFSC,in53,Universidade Federal de Santa Catarina,co147,Herbário do Departamento de Botânica da UFSC,CC-BY-NC,FLOR0013890,370918,Bostrychia calliptera (Mont.) Mont.,NA,Bostrychia calliptera,species,NA,Plantae,Rhodophyta,Florideophyceae,NA,NA,Bostrychia,Bostrychia calliptera,UFSC,FLOR,"Mangue Itacorubi, Ilha de Santa Catarina.",NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1983,02,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Hadlich, R.M.","Hadlich, R.M.",1983-01-01,s.n.,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
4737fd67-ed40-442c-a46e-9b0eb3a0b8f2,dr242,Herbário do Museu Botânico Municipal de Curitiba - MBM,in41,Museu Botânico Municipal,co131,Herbário do MBM,NA,223717,282906,Lantana camara L.,NA,Lantana camara,species,Spanish flag,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,MBM,HMBM,DQ_x0002_,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1950,05,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Hoehne, W.","Troncoso, N.S.",NA,s.n.,NA,NA,TRUE,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9233d8d7-388b-4cc1-8258-402b58a7fb6d,dr394,Amostras repatriadas da Coleção de Fanerógamas do Museu de História Natural da Suécia,NA,NA,NA,NA,CC0,S-R-5538,369489,Echinodorus longipetalus Micheli,NA,Echinodorus longipetalus,species,Golfe,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Echinodorus,Echinodorus longipetalus,S,VascularPlants,Brazil Minas Geraes: Caldas.,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1846,02,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,NA,Widgren,NA,NA,s.n.,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
04b373da-8a0e-414b-9d24-ff378b305d2b,dr475,Base de dados do Herbário do IBGE,in118,Instituto Brasileiro de Geografia e Estatística,co244,Herbário IBGE,CC-BY,IBGE00029666,364495,MELASTOMATACEAE Miconia candolleana Triana,NA,Melastomataceae,family,NA,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Melastomataceae,NA,NA,IBGE,Herbário do IBGE,Folha Cartográfica SF-23-Z-C Coordenada Coletada.,-23.0750000,-45.9375000,NA,-23.075,-45.9375,NA,NA,NA,NA,NA,NA,NA,NA,1986,01,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Silva, AF; Capellari Jr, L","Silva, AF",1986-01-12,1376,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE
711edc90-43c8-4600-ab3f-99e480599837,dr241,Base de dados do Herbário da Universidade Estadual de Feira de Santana,in40,Universidade Estadual de Feira de Santana,co130,Herbário da UEFS,NA,238242,302058,Leguminosae subfam. Caesalpinioideae Senna spectabilis (DC.) H.S.Irwin & Barneby,NA,Senna,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,NA,UEFS,HUEFS,Serra das Areias,-8.10527777777778,-38.6402777777778,NA,-8.10527777777778,-38.6402777777778,NA,NA,NA,NA,NA,NA,NA,NA,2019,04,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,TRUE,"Fontana, A.P.",A.P.Fontana,NA,10450,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
5c4aa635-af4e-41a3-9b85-8105cba7e0c8,dr489,Base de dados do Herbário da UFG,in18,Universidade Federal do Goiás,co23,Herbário UFG,CC-BY-NC,48092,334176,Marsypianthes chamaedrys,NA,Marsypianthes chamaedrys,species,NA,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Marsypianthes,Marsypianthes chamaedrys,UFG,HUFG,NA,-195.756.109.999.999.000,-570.188.330.000.000.000,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,2007,08,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"""W.M. Ramos; et al.""",A. Pott,2007-08-02,2,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
62e9bc10-cdab-43d9-be65-fa74edf51386,dr516,Herbário RFA da UFRJ,in2,Universidade Federal do Rio de Janeiro,co307,Herbário da Universidade Federal do Rio de Janeiro,CC-BY-NC,RFA27007,296910,Pouteria ramiflora (Mart.) Radlk.,NA,Pouteria ramiflora,species,Pitomba-de-leite,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Pouteria,Pouteria ramiflora,UFRJ,RFA,NA,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1959,05,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,P. Occhioni,NA,NA,1802,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,NA
bba1c703-070b-4ca5-a142-55aa50c4d00a,dr263,Base de dados do Herbário da Escol Superior de Agricultura Luiz de Queiroz,in51,Escola Superior de Agricultura Luiz de Queiroz,co142,Herbário da ESALQ,CC-BY-NC,113622,349961,Allophylus puberulus,NA,Allophylus puberulus,species,Cumixá-branco,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Allophylus,Allophylus puberulus,ESALQ,ESA,NA,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1968,02,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Costa, J.T.","Coelho, R.L.G.",2014-01-01,153,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
85fa0ba6-dd2c-43d8-b911-84f5e54a43d7,dr242,Herbário do Museu Botânico Municipal de Curitiba - MBM,in41,Museu Botânico Municipal,co131,Herbário do MBM,NA,142580,364231,Cryptantha flavoculata Payson,NA,Boraginaceae,family,Angiospermas,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,NA,NA,MBM,HMBM,­¸,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1986,06,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Breedlove, D.E.; et al.; et al.","Hatschbach, G.",NA,62774,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341c75c5-6eb8-4011-96ab-12b3e482ca16,dr336,Base de dados do Herbário Friburguense,in52,Pontifícia Universidade Católica do Rio de Janeiro,co184,Herbário Friburguense,CC-BY-NC,3386,285044,Pinzona,NA,Pinzona,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Dilleniales,Dilleniaceae,Pinzona,NA,PUC-RIO,FCAB,"""Rodovia SP 191, km 4,5 beira da estrada""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1977,06,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,M.E.M. Ramos,NA,NA,s.n.,NA,NA,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA
bc639a58-c2fd-4bfc-b68d-01d44d2939f1,dr263,Base de dados do Herbário da Escol Superior de Agricultura Luiz de Queiroz,in51,Escola Superior de Agricultura Luiz de Queiroz,co142,Herbário da ESALQ,CC-BY-NC,129789,278521,Roupala,NA,Roupala,genus,NA,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Roupala,NA,ESALQ,ESA,"Estrada vicinal Itapeva - Bonsucesso de Itararé, km 17. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,Brasil,NA,1020,1020,NA,NA,NA,2014,05,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Souza, V.C.",NA,NA,38340,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
7cdaa395-ddab-4f8e-8692-4eaaf697a1cd,dr184,Base de dados do Herbário do INPA,in8,Instituto Nacional de Pesquisas da Amazônia,co83,Herbário do INPA,NA,128245,284969,Tapura guianensis Aubl.,NA,Tapura guianensis,species,NA,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Dichapetalaceae,Tapura,Tapura guianensis,INPA,HerbarioINPA,"15 km E of Borba, region of the rio Madeira.","-4,383333","-59,58",desconhecido,NA,NA,NA,Brazil,NA,0,0,NA,NA,NA,1983,06,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Mike Hopkins,"Hill, S.R.",1983-01-01,12793,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
1de3820a-ba7e-4137-9801-75a776274228,dr242,Herbário do Museu Botânico Municipal de Curitiba - MBM,in41,Museu Botânico Municipal,co131,Herbário do MBM,NA,120153,364233,Dentaria diphylla Michx.,NA,Brassicaceae,family,Angiospermas,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,NA,NA,MBM,HMBM,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1971,03,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Kral, R.","Kral, R.",NA,41399,NA,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d1dd4aa-6265-41b7-955d-086b903cae4a,dr239,Base de dados do Herbário PEL,in39,Universidade Federal de Pelotas,co128,Herbário PEL,NA,4018,295588,Securidaca,NA,Securidaca,genus,NA,Plantae,NA,NA,NA,Polygalaceae,Securidaca,NA,UFPEL,PEL,NA,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1962,09,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,E. Fromm | E. Santos,NA,NA,1250,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
54e204b4-96bf-42a1-92d5-2fdcb284b410,dr216,Herbário RB - Rio de Janeiro Botanical Garden Herbarium Collection,in5,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,co125,Herbário RB,CC-BY 4.0 (Int),RB01121318,291547,Gymnanthes multiramea (Klotzsch) Müll.Arg.,NA,Gymnanthes multiramea,species,NA,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Gymnanthes,Gymnanthes multiramea,JBRJ,RB,"Barra do Rio Una. Área protegida sobre uma falésia (solo argiloso), vegetação secundária tardia, dossel com cerca de 4 m.",-22.7208334,-41.9991666,NA,-22.7208334,-41.9991666,NA,Brasil,NA,NA,NA,NA,NA,NA,2015,10,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,TRUE,"Michel Ribeiro; Amanda Correa, Barbara Mendes.",I.CORDEIRO,NA,1175,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3c3bc226-731b-4ba7-a7ab-bcd060591384,dr263,Base de dados do Herbário da Escol Superior de Agricultura Luiz de Queiroz,in51,Escola Superior de Agricultura Luiz de Queiroz,co142,Herbário da ESALQ,CC-BY-NC,49554,326155,Senegalia polyphylla,NA,Senegalia polyphylla,species,Paricá-branco,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senegalia,Senegalia polyphylla,ESALQ,ESA,NA,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1997,07,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Nave, A.G. et al.","Souza, V.C.",2012-02-06,1519,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
b8cab02f-2086-4f89-9ae7-189a8b20f2f8,dr221,Base de dados de madeira do RB do JBRJ,NA,NA,NA,NA,CC-BY,RBw29384,364337,ELAEOCARPACEAE Sloanea,NA,Elaeocarpaceae,family,NA,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Elaeocarpaceae,NA,NA,RB,RBw,"Entre a Ponte e a Cascata da Serra Ricardo Franco, Vale do Guaporé.",NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,2005,08,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
4bb1aa82-7b07-4352-8048-44b3c8b61ab3,dr216,Herbário RB - Rio de Janeiro Botanical Garden Herbarium Collection,in5,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,co125,Herbário RB,CC-BY 4.0 (Int),RB00384431,296577,Paullinia carpopoda Cambess.,NA,Paullinia carpopoda,species,NA,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Paullinia,Paullinia carpopoda,JBRJ,RB,"Parati-mirim, Pedra Azul, na trilha para Laranjeiras. APA-Cairuçu",NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1995,05,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,C.B. Moreira,G.V. Sommer,1996-05-27,5,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c634ee3b-2a01-4922-98b6-2516b8f4c5f1,dr324,Base de dados repatriados do tropicos.org,NA,NA,NA,NA,CC0,3116294,304327,Iryanthera ulei Warb.,NA,Iryanthera ulei,species,NA,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Myristicaceae,Iryanthera,Iryanthera ulei,MO,MO,Paranagua; (municipality Teffe).,NA,NA,NA,NA,NA,NA,Brazil,NA,NA,NA,NA,NA,NA,1933,05,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Boris A. Krukoff,NA,NA,Krukoff 4550,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
a4dd7448-436d-46ee-a8ab-be89bffb91d5,dr216,Herbário RB - Rio de Janeiro Botanical Garden Herbarium Collection,in5,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,co125,Herbário RB,CC-BY 4.0 (Int),RB01283675,365405,Dictyoloma incanescens DC.,NA,Dictyoloma incanescens,species,NA,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Dictyoloma,Dictyoloma incanescens,JBRJ,RB,NA,NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Oliveira,C.A.L. de",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55f4406b-adc3-4c50-ba3d-c6c09d1c8630,dr263,Base de dados do Herbário da Escol Superior de Agricultura Luiz de Queiroz,in51,Escola Superior de Agricultura Luiz de Queiroz,co142,Herbário da ESALQ,CC-BY-NC,92466,395630,Nãolocalizado,NA,Plantae,kingdom,NA,Plantae,NA,NA,NA,NA,NA,NA,ESALQ,ESA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Número provavelmente não utilizado,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
653852b2-4a28-465d-a0c7-64d98bebe041,dr338,Base de dados do Herbário da Fundação Universidade Federal de Mato Grosso do Sul,NA,NA,NA,NA,CC-BY-NC,11451,377507,Albizia saman,NA,Albizia saman,species,NA,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Albizia,Albizia saman,Fundação Universidade Federal de Mato Grosso do Sul (UFMS),CGMS,Morro do Paxixi.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Claudenir; M.A. Uchôa-Fernandes,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,NA
ab6a9437-a28e-41c8-b724-d2b3a6c90197,dr237,Base de dados do Herbário HSTM da Universidade UFOPA,in23,Universidade Federal do Oeste do Pará,co69,Herbário HSTM,NA,HSTM011985,281181,Brunfelsia martiana Plowman,NA,Brunfelsia martiana,species,NA,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Brunfelsia,Brunfelsia martiana,UFOPA,HSTM,"Imediações da Usina Hidrelétrica de Curuá-Una. Em floresta ombrófila degradada, anexa a estrada que leva a Uruará, ca. 1 km da base da usina.",-2.8136111,-54.2830556,NA,-2.8136111,-54.2830556,NA,Brazil,NA,50,50,NA,NA,NA,2018,06,PreservedSpecimen,preservedSpecimen,present,NA,TRUE,TRUE,"Giacomin, L.L.; Lombardi, J.A.; Corrêa, J.G.; Couceiro, D.M.; Souza, D.C.; França, P.F.; Coêlho, T.A.","Giacomin, L.L.",2018-06-20,3065,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA
c8a26cc8-460c-431c-a25b-d29f7094dc03,dr216,Herbário RB - Rio de Janeiro Botanical Garden Herbarium Collection,in5,Instituto de Pesquisas Jardim Botânico do Rio de Janeiro,co125,Herbário RB,CC-BY 4.0 (Int),RB00123185,287320,Kielmeyera rubriflora Cambess.,NA,Kielmeyera rubriflora,species,Breu,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Calophyllaceae,Kielmeyera,Kielmeyera rubriflora,JBRJ,RB,"BR 364 km98, desvio p/ gruta.",NA,NA,NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,1978,01,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Saddi,R.J. Trad,2013-10-25,1376,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ffb9bd96-caed-4114-8b4d-a03450889712,dr184,Base de dados do Herbário do INPA,in8,Instituto Nacional de Pesquisas da Amazônia,co83,Herbário do INPA,NA,179455,302138,Stryphnodendron pulcherrimum (Willd.) Hochr.,NA,Stryphnodendron pulcherrimum,species,Camuzé,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Stryphnodendron,Stryphnodendron pulcherrimum,INPA,HerbarioINPA,"Reserva Florestal Adolfo Ducke, Próximo a estação meteorológica.","-2,883333","-59,97",desconhecido,NA,NA,NA,Brazil,NA,0,0,NA,NA,NA,1994,11,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,Mike Hopkins,"Lewis, G.P.",1995-09-01,620,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA
0ce4c15d-b43b-449e-894a-685fd7c75ba8,dr242,Herbário do Museu Botânico Municipal de Curitiba - MBM,in41,Museu Botânico Municipal,co131,Herbário do MBM,NA,178303,341238,Myrcia glabra O. Berg,NA,Myrcia glabra,species,NA,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Myrcia,Myrcia glabra,MBM,HMBM,Äó,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1987,04,PreservedSpecimen,PreservedSpecimen,present,NA,TRUE,NA,"Jarenkow, J.A.","Jarenkow, J.A.",NA,710,NA,NA,TRUE,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
