database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,verbatimEventDate,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,identifiedBy,coordinateUncertaintyInMeters,recordedBy,.scientificName_empty,.basisOfRrecords_notStandard,country_suggested,countryCode,coordinates_transposed,.coordinates_country_inconsistent
GBIF_7957,Dipteryx alata Vogel,,,1087227637,1974-03-26T00:00:00Z,BR,Mato Grosso,,"Ca. 2km E of Figueirão, on road to Costa Rica",,PRESERVED_SPECIMEN,"Filgueiras, TS",,"Anderson, WR",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7958,Solanum corymbiflorum (Sendtn.) Bohs,,,1095325902,1963-09-14T00:00:00Z,BR,Rs,,Granja Sodal,,PRESERVED_SPECIMEN,"Soares, ELC",,"Hagelund, K",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7960,Piptocarpha axillaris (Less.) Baker,,,437362116,1874-09-26T00:00:00Z,BR,"",,"",,PRESERVED_SPECIMEN,Nakajima,,"Glaziou, A.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7963,Macropeplus ligustrinus Perkins,,,1095501952,"",BR,São Paulo,,Parque Estadual,,PRESERVED_SPECIMEN,"Peixoto, A.L.",,"Carvalho, J.P.M.; et al.; et al.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7964,Paspalum geminiflorum Steud.,,,1077283322,2005-12-27T00:00:00Z,BR,Minas Gerais,,Toca dos Urubus,,PRESERVED_SPECIMEN,F.M. Ferreira,,F.M. Ferreira,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7966,Conyza sumatrensis (Retz.) E.H.Walker,,,1424135921,1942-03-25T00:00:00Z,BR,Rio de Janeiro,,Estrada Nova km 8. .,,PRESERVED_SPECIMEN,J.B. Marshal,,Brade,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7967,Stelis argentata Lindl.,,,2512692429,2015-03-14T00:00:00Z,BR,Paraná,,RPPN Nhandara Guaricana,,PRESERVED_SPECIMEN,"Santos, T.F.",,"Santos, T.F.; Hersten, R.; Toscano de Brito, A.L.V.; Hersten, R.; Toscano de Brito, A.L.V.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7970,Verbenaceae,,,1087491272,1972-08-10T00:00:00Z,BR,São Paulo,,"",,PRESERVED_SPECIMEN,"",,"Gottsberger, I.S.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7971,Stenotaphrum secundatum (Walter) Kuntze,,,1424333025,1985-11-21T00:00:00Z,BR,Rio de Janeiro,,"Ilha da Marambaia, Praia Grande.",,PRESERVED_SPECIMEN,J.R. Maciel,,C.M. Rizzini,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7973,Aristida torta Kunth,,,1095619454,1962-03-16T00:00:00Z,BR,Minas Gerais,,Serra do Taquaril (Baleia),,PRESERVED_SPECIMEN,"Ferreira, F.M.",,"Roth, L.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7974,Mikania buddleiaefolia DC.,,,1455943285,1993-10-12T00:00:00Z,BR,Paraná,,"Rod. PR-092, km 125-8, Serra de Paramapiacaba (mun. Dr. Ulysses)",,PRESERVED_SPECIMEN,"",,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7975,Salvia lachnostachys Benth.,,,1089269418,1998-11-04T00:00:00Z,BR,Paraná,,"",,PRESERVED_SPECIMEN,"Hatschbach, G.",,"Soares, A.; Maschio, W.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7976,Lindsaea stricta (Sw.) Dryand.,,,1042605437,1971-10-30T00:00:00Z,BR,Amazonas,,Road from Camanaus to Uaupés.,,PRESERVED_SPECIMEN,"Tryon, A.F.",,Mike Hopkins,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7978,Myrcia DC.,,,2577340143,2019-11-23T00:00:00Z,BR,Minas Gerais,,"Parque Estadual do Itacolomi, Trilha do Pico.",,PRESERVED_SPECIMEN,"",,"Pedrosa, L.G.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7982,Heliotropium angiospermum Murray,,,1424398605,1990-03-14T00:00:00Z,BR,Bahia,,Ca.10 Km na estrada de Jacobina para o Morro do Chapéu.,,PRESERVED_SPECIMEN,J.I.M.MELO,,A.M.de Carvalho; J.Saunders,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7983,Cuphea antisyphilitica Kunth,,,1095239955,2005-10-09T00:00:00Z,BR,Mg,,Plantar MG 15 - Fazenda Tamanduá.,,PRESERVED_SPECIMEN,T. B. Cavalcanti,,Eugênio Tameirão Neto,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7985,Piper solmsianum C.DC.,,,1930586391,2006-12-02T00:00:00Z,BR,Rio de Janeiro,,"Parque Nacional do Itatiaia. Itatiaia, Margem da estrada, próximo a Ponte do Maromba.",,PRESERVED_SPECIMEN,D. Monteiro,,D. Monteiro,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7988,Eugenia calycina Cambess.,,,1089082151,1977-11-01T00:00:00Z,BR,Distrito Federal,,"",,PRESERVED_SPECIMEN,"Sobral, M",,"Heringer, EP; Mendonça, RC; Paula, JE; Salles, AJEH",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7990,Strychnos brasiliensis Mart.,,,2236012424,1985-10-19T00:00:00Z,BR,Rio Grande do Sul,,RS - Otávio Rocha - Flores da Cunha.,,PRESERVED_SPECIMEN,"",,R. Wasum & et al.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7991,Euphorbia insularis Boiss.,,,1095603526,1977-04-09T00:00:00Z,BR,Rio de Janeiro,,Itaipuaçu,,PRESERVED_SPECIMEN,"",,Leise,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7993,Lundia corymbifera (Vahl) Sandwith,,,1095488516,1989-03-31T00:00:00Z,BR,Bahia,,Rodovia Itabela - Guaratinba,,PRESERVED_SPECIMEN,"",,"Mattos-Silva, L.A.; et al.; et al.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7995,Siphocampylus Pohl,,,1077334426,1985-02-14T00:00:00Z,BR,Santa Catarina,,"Fazenda Florestal R. H. Ltda., via Lajeado Alto.",,PRESERVED_SPECIMEN,"Vieira, A.O.S.",,"Souza, M.L.; Falkenberg, D.B. & Bertelli, P.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7996,Mimosa L.,,,1077548542,1979-03-13T00:00:00Z,BR,Pernambuco,,"",,PRESERVED_SPECIMEN,"",,Andrade-Lima; et al.; et al.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_7998,Annona emarginata (Schltdl.) H.Rainer,,,2235952351,"",BR,Minas Gerais,,"",,PRESERVED_SPECIMEN,"",,G. H. von Langsdorff,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8001,Cestrum bracteatum Link & Otto,,,1089041868,1994-07-17T00:00:00Z,BR,São Paulo,,Parque Nacional da Bocaina. Posses.,,PRESERVED_SPECIMEN,"Stehmann, JR",,"Catharino, ELM; Rossi, L",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8002,Polypodium hirsutissimum Raddi,,,1086659673,1998-07-09T00:00:00Z,BR,Paraná,,"",,PRESERVED_SPECIMEN,"",,"Francisco, E.M.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8003,Cecropia hololeuca Miq.,,,1449780849,"",BR,Rio de Janeiro,,"",,PRESERVED_SPECIMEN,"",,"Carauta,J.P.P.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8011,Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz,,,1090947935,1995-03-10T00:00:00Z,BR,Pernambuco,,Estrada Ibimirim-Petrolândia,,PRESERVED_SPECIMEN,E.V.N.,,K. Andrade; E. Inácio,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8013,Gaylussacia brasiliensis var. brasiliensis,,,1095405739,1948-08-05T00:00:00Z,BR,Rio Grande do Sul,,Sapucaia para São Leopoldo,,PRESERVED_SPECIMEN,"Rambo, B.",,"Rambo, B.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8017,Strychnos peckii B.L.Rob.,,,2515810455,"",BR,"",,"",,PRESERVED_SPECIMEN,"",,Maguire B; et al.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8018,Declieuxia cordigera Mart. ex Schult. & Schult.f.,,,1090790363,1999-09-30T00:00:00Z,BR,Minas Gerais,,"Parque Nacional da Serra da Canastra, Trilha para a parte inferior da cachoeira Casca D'Anta, partindo do alto da serra.",,PRESERVED_SPECIMEN,"Romero, R.",,"Farinaccio, M.A.; Mello-Silva, R. & Costa, F.N.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8019,Patagonula americana L.,,,1802920783,1957-10-07T00:00:00Z,BR,Sc,,"",,PRESERVED_SPECIMEN,Emrich-Rambo,,"Rambo, B.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8020,Peltogyne paniculata subsp. pubescens (Benth.) M.F.Silva,,,2517411096,1959-02-14T00:00:00Z,BR,Pará,,"",,PRESERVED_SPECIMEN,Silva MFF da,,Donselaar J van,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8021,Qualea glaziovii Warm.,,,1086875250,1977-03-24T00:00:00Z,BR,Sp,,"serra da Cantareira, regiao da Chapada",,PRESERVED_SPECIMEN,"",,O.T. Aguiar & J.B.Baitello,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8024,Cryptanthus bahianus L.B.Sm.,,,1303585373,2014-04-27T00:00:00Z,BR,Pernambuco,,"Beira da BR-104, sentido Agrestina.",,PRESERVED_SPECIMEN,"Cavalcanti, D.",,"Cavalcanti, D.; Melo, A.; Maciel, J.R. & Amorim, B.S.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8026,Hibiscus rosa-sinensis L.,,,1077298075,2013-04-12T00:00:00Z,BR,Minas Gerais,,São Sebastião da Boa Vista,,PRESERVED_SPECIMEN,L.H.G. Rigueiral,,B.E. Conde,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8029,Hypenia reticulata (Benth.) Harley,,,2831319559,1997-11-05T00:00:00Z,BR,São Paulo,,perto da Fazenda 3 Irmãos,,PRESERVED_SPECIMEN,"Harley, RM",,"Marcondes Ferreira, W; et al.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8030,Napeanthus primulifolius (Raddi) Sandwith,,,574667283,1838-01-01T00:00:00Z,BR,"",,Organ Mountains,,PRESERVED_SPECIMEN,"",,"Gardner, George",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8031,Caesalpinia gardneriana Benth.,,,1095582848,2000-05-11T00:00:00Z,BR,Tocantins,,"Rod. TO-050,km 375, Fazenda São José, próximo ao Rio Santa Isabel",,PRESERVED_SPECIMEN,"Cordeiro, J.; Ribas, O.S.",,"Hatschbach, G.; Schinini, A.; Barboza, E.; Schinini, A.; Barboza, E.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8032,Lessingianthus elegans (Gardn.) H.Rob.,,,1095430657,1981-02-06T00:00:00Z,BR,Paraná,,"Capão Alegrete, 3km N",,PRESERVED_SPECIMEN,"Robinson, H.",,"Hatschbach, G.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8035,Pteris multifida Poir.,,,1424077291,2004-05-19T00:00:00Z,BR,Rio de Janeiro,,Estufa do Orquidario. Estufa do Orquidário.,,PRESERVED_SPECIMEN,R.Y. Hirai et J. Prado,,"Winter, S.L. de S.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8036,Galactia peduncularis (Benth.) Taub.,,,1087264077,1967-08-24T00:00:00Z,BR,Goiás,,"",,PRESERVED_SPECIMEN,"Ceolin, GB",,"Fonsêca, SG",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8038,"Eragrostis hypnoides Britton, Sterns & Poggenb.",,,1077517524,1954-11-21T00:00:00Z,BR,Pernambuco,,"Barreiras. Margem do Rio São Francisco, Próximo a água.",,PRESERVED_SPECIMEN,"Sarmento, A.",,Andrade-Lima,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8041,Psychotria colorata Müll.Arg.,,,1213569920,1964-12-23T00:00:00Z,BR,Distrito Federal,,Acampamento DVO,,PRESERVED_SPECIMEN,"Kirkbride Junior, JH",,"Belém, RP; Mendes, JM",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8042,Euphorbiaceae,,,2516184201,1966-07-06T00:00:00Z,BR,Bahia,,"",,PRESERVED_SPECIMEN,"",,Belém RP; Pinheiro RS,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8045,Senna alata (L.) Roxb.,,,1094847920,1988-05-25T00:00:00Z,BR,Alagoas,,Jacozinho.,,PRESERVED_SPECIMEN,L.P.de Queiroz,,"Esteves, G.L.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8049,Piriqueta Aubl.,,,2636010337,1992-11-25T00:00:00Z,BR,Mato Grosso do Sul,,"",,PRESERVED_SPECIMEN,"",,"Catharino, ELM",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8050,Asteraceae,,,1090953988,1986-09-04T00:00:00Z,BR,Pernambuco,,Travessia-Parnamirim,,PRESERVED_SPECIMEN,"",,F. Lucena,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8053,Pavonia sepium A.St.-Hil.,,,1928698759,1967-03-17T00:00:00Z,BR,Paraná,,"Morro N. of Barbaquá, ca. 85 km S.W. of Guarapuava",,PRESERVED_SPECIMEN,L. Y. T. Westra,,J. C. Lindeman,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8054,Inga rhynchocalyx Sandwith,,,1089142741,2010-09-07T00:00:00Z,BR,Amazonas,,"",,PRESERVED_SPECIMEN,"",,"",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8055,Baccharis helichrysoides DC.,,,2350499245,2000-01-28T00:00:00Z,BR,Minas Gerais,,Morro do Chapéu,,PRESERVED_SPECIMEN,"Nakajima, J.N.",,"Brandão, M.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8056,Tonina Aubl.,,,2860349415,1997-09-05T00:00:00Z,BR,Pernambuco,,"",,PRESERVED_SPECIMEN,"",,"Wanderley, MGL",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8057,Miconia rimalis Naudin,,,1456410266,1945-09-13T00:00:00Z,BR,Minas Gerais,,Serra da Caveira,,PRESERVED_SPECIMEN,"",,L. O. Williams & V. Assis,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8062,Chamaecrista cathartica (Mart.) H.S.Irwin & Barneby,,,2452767048,1997-06-26T00:00:00Z,BR,Minas Gerais,,Parque Nacional da Serra da Canastra,,PRESERVED_SPECIMEN,"Cota, MMT",,"Nakajima, JN",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8063,Piper L.,,,2464871997,2006-08-30T00:00:00Z,BR,Amazonas,,"Vila Balbina, Entorno, lado direito de quem ta chegando à vila; ca. 500m da rotatória",,PRESERVED_SPECIMEN,"",,"Carvalho-Sobrinho, JG; Mesquita, JR; Silva, KM",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8065,Xyris L.,,,1632926591,2013-10-22T00:00:00Z,BR,Espírito Santo,,Parque Estadual Paulo César Vinha.,,PRESERVED_SPECIMEN,"",,"Barros, P.H.D.; Firmino, A.D.; Iglesias, D.T. & Dutra, V.F.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8066,Vassobia breviflora (Sendtn.) Hunz.,,,1802965770,1950-10-11T00:00:00Z,BR,Rs,,Granja Neugebauer,,PRESERVED_SPECIMEN,L.A. Mentz,,"Rambo, B.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8067,Bredemeyera lucida (Benth.) Kl. ex Hasskarl,,,1291647697,1987-08-25T00:00:00Z,BR,"",,"Estrada Manaus - Caracaraí (BR-174) entre km 522 e 524, próximo a Novo Paraíso, no entrocamento com a Estrada Perimetral Norte (BR-210).",,PRESERVED_SPECIMEN,"",,"Ferreira, C.A.C.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8069,Rhynchanthera brachyrhyncha Cham.,,,1936456750,1953-12-28T00:00:00Z,BR,"",,Campos de Jordao,,PRESERVED_SPECIMEN,"",,"P. Capell, S.J.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8071,Cassytha filiformis L.,,,1563408787,1978-07-15T00:00:00Z,BR,Minas Gerais,,"",,PRESERVED_SPECIMEN,"Baitello, JB",,"Parentoni, A; Carnevalli, NED; Frieiro, F",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8074,Marcetia taxifolia DC.,,,2237778749,1981-12-02T00:00:00Z,BR,Minas Gerais,,"Estarda Diamantina - Biribiri, a 7km de Diamantina",,PRESERVED_SPECIMEN,"Martins, AB",,"Hensold, N; Oliveira, CR; Kawasaki, CS",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8075,Cardiopetalum calophyllum Schltdl.,,,1928072852,1965-12-17T00:00:00Z,BR,Goiás,,Margem da Rodovia Brasilia-Anápolis.,,PRESERVED_SPECIMEN,D. M. Johnson,,R. P. Belém,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8077,Polygala sabulosa A.W.Benn.,,,1260276878,1903-02-24T00:00:00Z,BR,Paraná,,Curitz bocis paludosois.,,PRESERVED_SPECIMEN,P. Dusen,,Per Dusén,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8081,Syngonanthus nitens var. hirtulus Ruhland,,,2515481944,1977-11-11T00:00:00Z,BR,"",,"Plants of Brazilian Amazonia, State of Para, Serra do Cachimbo, BR 163, Cuiaba-Santarem Highway, Km 798, Vicinity of Cachimbo Airport, Open wet grassy savanna on sandstone.",,PRESERVED_SPECIMEN,"",,Prance GT; et al.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8082,Waltheria americana L.,,,1424167181,1984-07-25T00:00:00Z,BR,Pernambuco,,"Área do CPATSA, Centro de Pesquisas Agropecuárias do Trópico Semiárido.",,PRESERVED_SPECIMEN,M.P.M. de Lima,,G.C.P. Pinto,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8084,Pterocarpus Jacq.,,,2397863863,1994-09-21T00:00:00Z,BR,Acre,,"",,PRESERVED_SPECIMEN,"",,"Daly, DC",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8085,Isabelia violacea (Lindl.) Van den Berg & M.W.Chase,,,438785496,1869-07-24T00:00:00Z,BR,"",,"",,PRESERVED_SPECIMEN,"",,"Regnell, A.F.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8086,Ocotea pulchella (Nees & Mart.) Mez,,,2274801691,1992-05-14T00:00:00Z,BR,Rs,,"",,PRESERVED_SPECIMEN,"Sobral, M.",,"Jagmin, N.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8087,Tibouchina candolleana (DC.) Cogn.,,,1424026407,1929-09-01T00:00:00Z,BR,Minas Gerais,,Serra do Curral.,,PRESERVED_SPECIMEN,"Brade, A. C.",,"",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8088,Cecropia pachystachya Trécul,,,1322263488,1968-01-28T00:00:00Z,BR,Ceará,,Campos da Cruz.,,PRESERVED_SPECIMEN,"",,J. P. P. Carauta,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8091,Lagenocarpus rigidus Nees.,,,1088995879,1980-12-11T00:00:00Z,BR,Minas Gerais,,Reserva Biológica de Poço-Bonito,,PRESERVED_SPECIMEN,"Costa, MS",,"Leitão Filho, HF; Martins, FR; Shepherd, GJ; et al.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8092,Rhynchospora Vahl,,,1090633048,1962-12-14T00:00:00Z,BR,São Paulo,,"",,PRESERVED_SPECIMEN,"",,"Eiten, G",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8095,Conceveiba guianensis Aubl.,,,1042598984,1968-10-28T00:00:00Z,BR,Amazonas,,2-3 km SW of Lábrea.,,PRESERVED_SPECIMEN,"Rodrigues, W.A.",,Mike Hopkins,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8096,Trachypogon montufarii (Kunth) Nees,,,1291044553,1993-12-03T00:00:00Z,BR,Rs,,"",,PRESERVED_SPECIMEN,"Boechat, SC",,"Boechat, SC",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8097,Matisia Bonpl.,,,1424303671,1979-10-13T00:00:00Z,BR,Amazonas,,Mineração Campo Novo BR 421 a 2km. a Oeste da Mineração Campo Novo a 120 km de Ariquemes WSW.,,PRESERVED_SPECIMEN,"",,"G. Vieira; J. Zarucchi, R.H. Peterson, J.F. Ramos, C.D.A. Mota",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8098,Rhynchanthera cordata DC.,,,1456132358,"",BR,Minas Gerais,,"",,PRESERVED_SPECIMEN,"",,S.C.,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8110,Periandra mediterranea (Vell.) Taub.,,,1090951884,1985-03-17T00:00:00Z,BR,Pará,,"Serra Norte, Carajás, N³",,PRESERVED_SPECIMEN,Nelson,,R.S. Secco; O.M. Barth; M.R. Santos,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8117,Mollinedia schottiana Perkins,,,1095482579,1989-10-19T00:00:00Z,BR,Paraná,,"Estrada da Graciosa, próximo a Grota Funda",,PRESERVED_SPECIMEN,"Peixoto, A.L.",,"Hatschbach, G.; Nicolack, V.; Nicolack, V.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8119,Bougainvillea glabra Choisy,,,912462699,"",BR,"",,Parahibuna canyon,,PRESERVED_SPECIMEN,"",,Gardner,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8120,Urera Gaudich.,,,1087007911,1911-02-01T00:00:00Z,BR,Mato Grosso,,"",,PRESERVED_SPECIMEN,"",,"Hoehne, F.C.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8123,Abutilon umbelliflorum A.St.-Hil.,,,667354754,1865-09-01T00:00:00Z,BR,Rio Grande do Sul,,"",,PRESERVED_SPECIMEN,"",,[Luschnath],TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8124,Aegiphila lhotskiana Cham.,,,474726619,"",BR,Bahia,,"",,PRESERVED_SPECIMEN,"",,Blanchet,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8126,Doliocarpus magnificus Sleumer,,,2397871945,1999-11-04T00:00:00Z,BR,Acre,,"",,PRESERVED_SPECIMEN,"",,"Ehringhaus, C",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8127,Rubiaceae,,,2302344767,1987-06-11T00:00:00Z,BR,SãoPaulo,,BrasilSãoPauloSãoPauloJardimSãoLuísParqueGuarapiranga,,PRESERVED_SPECIMEN,Bacigalupo,,V.C.Souza;M.O.Pedraz,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8128,Fuchsia coccinea Dryand.,,,1252658398,1985-02-13T00:00:00Z,BR,"",,"Near top of Serra da Piedade, below Santuario.",,PRESERVED_SPECIMEN,"",,"Pessôa, S.V.A.; Oliveira, T.S.; Berry, P.E.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8131,Anthurium gaudichaudianum Kunth,,,1848243818,2012-08-12T00:00:00Z,BR,Paraná,,"Morro Anhangava, base do morro",,PRESERVED_SPECIMEN,"Cardoso, A.P.",,"Canestraro, B.K.; Lozano, E.D.; Lozano, E.D.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8134,Clethra scabra Pers.,,,1090697041,2011-04-14T00:00:00Z,BR,Rio de Janeiro,,Parque Nacional da Serra dos Órgãs,,PRESERVED_SPECIMEN,"",,Lombardi,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8136,Ziziphus Mill.,,,1089172417,2006-03-01T00:00:00Z,BR,Paraíba,,"",,PRESERVED_SPECIMEN,"",,"Agra, MF; Coelho, VPM; Pontes, RA; França, PF",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8137,Serjania lethalis A.St.-Hil.,,,1424121980,1954-09-02T00:00:00Z,BR,São Paulo,,Nº 117640.,,PRESERVED_SPECIMEN,G. V. Somner,,M. Kuhlmann,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8139,Esenbeckia febrifuga A.Juss.,,,2514246414,1964-04-17T00:00:00Z,BR,"",,Est Parana. Mun Fóz do iguaçu. Parque Nacional.,,PRESERVED_SPECIMEN,"",,Hatschbach GG,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8140,Miconia pusilliflora Naudin,,,2464838906,1995-04-07T00:00:00Z,BR,Paraná,,"Fazenda Batavo, Rio Iapó. Interior da mata",,PRESERVED_SPECIMEN,"Goldenberg, R",,"Dias, MC; Paiva, MRC; Dias, AT",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8142,Commelina obliqua Vahl,,,1318831543,1972-07-01T00:00:00Z,BR,Rio de Janeiro,,"Jardim Botanico do Rio de Janeiro, Guanabara",,PRESERVED_SPECIMEN,"Faden, R. B., (US), Smithsonian Institution - National Museum of Natural History (UNITED STATES)",,D. Sucre,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8143,Guarea pubescens subsp. pubescens,,,1314834570,1980-07-17T00:00:00Z,BR,Pará,,Oriximiná,,PRESERVED_SPECIMEN,"Pennington,  T.D.",,"Ferreira, C.A.C.; Ramos, J.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8146,Cattleya coccinea Lindl.,,,912656985,"",BR,"",,Organ Mts.,,PRESERVED_SPECIMEN,"Berg, C. van den",,Gardner,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8148,Polybotrya pubens Kunze,,,2417212385,2006-01-10T00:00:00Z,BR,Rondônia,,"Rodovia 399, Km 05. Escola Agrotécnica Federal de Colorado do Oeste",,PRESERVED_SPECIMEN,"",,S. Z. Neiva,TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8149,Celtis L.,,,1095882909,2011-03-22T00:00:00Z,BR,Bahia,,mata do cazuzinha,,PRESERVED_SPECIMEN,"",,"Simões, SS; Martins, MLL",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
GBIF_8150,Sidastrum multiflorum (Jacq.) Fryxell,,,1303584259,1970-08-25T00:00:00Z,BR,Pernambuco,,"",,PRESERVED_SPECIMEN,"Baracho, G.S.",,"Mariz, G.",TRUE,TRUE,BRAZIL,BR,TRUE,FALSE
