SpName,Longitude,Latitude
Croton heliotropiifolius,-38.9644,-6.75333
Myrcia hebepetala,-50.2972,-25.6833
Pouteria guianensis,-53.25,-3.4166667
Ferdinandusa elliptica,-47.9297,-15.7797
Lonchocarpus nitidus,-54.7639,-27.655
Myrsine umbellata,-44.9853,-21.7222
Ocotea puberula,-41.9625,-22.0036111
Schoepfia brasiliensis,-38.979167,-4.213611
Psychotria tenerior,-43.0333333,-22.5833333
Vataireopsis araroba,-39.566111,-15.395833
Baccharis brachylaenoides,-49.115,-25.2061
Ocotea longifolia,-38.6856,-3.89083
Crateva tapia,-60.25124,-4.94138
Ocotea porosa,-52.315417,-24.109028
Cordia sellowiana,-47.56,-22.41
Guatteria villosissima,-43.8014,-20.2533
Myrsine coriacea,-50.6156,-24.3239
Tabernaemontana catharinensis,-50.07,-29.59
Senegalia martiusiana,-48.55,-17.8333333
Ocotea odorifera,-47.885,-24.608333
Mabea fistulifera,-49.108889,-5.417222
Mimosa tenuiflora,-42.2467,-8.35806
Licaria guianensis,-64.7114,-3.35417
Parapiptadenia rigida,-55.95,-22.19
Eugenia aurata,-41.4192,-6.24528
Piper cernuum,-47.2928,-19.3528
Anadenanthera colubrina,-42.75,-15.6166667
Stryphnodendron adstringens,-44.0656,-20.6708
Stryphnodendron adstringens,-42.55,-14.0166667
Senegalia piauhiensis,-41.316667,-10.366667
Cestrum bracteatum,-45.07,-23.43
Hymenaea stigonocarpa,-46.500694,-10.579694
Cordiera sessilis,-35.1875,-5.929167
Hymenaea courbaril,-47.55,-24.7
Clethra scabra,-42.070083,-20.07275
Alseis pickelii,-37.7286111,-12.0352777
Palicourea rigida,-50.9,-11.25
Ilex microdonta,-44.96,-23.07
Psychotria carthagenensis,-60.025,-3.10194
Myrsine coriacea,-40.553056,-19.9075
Inga vera,-46.1883,-23.5228
Psychotria schlechtendaliana,-39.475556,-12.853056
Drimys brasiliensis,-50.596111,-27.682222
Solanum paniculatum,-47.366667,-15.716667
Cordia sellowiana,-48.85,-26.03
Leandra australis,-48.39194444,-24.64638889
Capsicum annuum,-64.7114,-3.35417
Noticastrum calvatum,-49.0633,-25.4417
Maclura tinctoria,-40.0836,-13.8575
Machaerium nyctitans,-49.0661,-26.9194
Casearia sylvestris,-45.84,-23.53
Randia armata,-51.0233,-30.0811
Solanum swartzianum,-41.963694,-17.613222
Psidium sartorianum,-47.067694,-22.864972
Crateva tapia,-57.066667,-19.716667
Senna rizzinii,-40.2025,-10.38
Ouratea cuspidata,-42.2938889,-22.9361111
Sloanea guianensis,-45.0819,-23.3736
Pera glabrata,-48.516,-22.0892
Eugenia florida,-49.64,-20.62
Myrsine guianensis,-41.598056,-20.620833
Anadenanthera colubrina,-39.0264,-9.89667
Amaioua guianensis,-47.84,-24.48
Himatanthus articulatus,-52.3531,-14.6733
Licania hypoleuca,-38.8828,-15.8631
Tabernaemontana catharinensis,-51.9506,-23.0083
Geonoma schottiana,-50.2697,-29.8867
Solanum mauritianum,-43.9378,-19.9208
Myrceugenia euosma,-53.3136,-27.8994
Myrcia multiflora,-38.06,-7.82
Qualea cordata,-41.896667,-13.523611
Endlicheria paniculata,-45.31,-23.22
Pouteria filipes,-69.2597,-8.83889
Margaritaria nobilis,-43.2075,-22.9028
Baccharis dracunculifolia,-44.7131,-23.2178
Coutarea hexandra,-35.7969,-8.23333
Erythrochiton brasiliensis,-39.528611,-15.158056
Symplocos nitens,-40.5183,-11.1806
Psychotria hoffmannseggiana,-55.1983,-9.95028
Coccoloba densifrons,-40.037222,-19.276111
Mollinedia engleriana,-42.53,-22.51
Dalbergia frutescens,-40.9211,-3.85444
Casearia arborea,-40.534722,-19.3325
Brosimum gaudichaudii,-39.5233,-12.7719
Machaerium stipitatum,-51.1483,-29.8247
Cryptocarya moschata,-47.8786,-24.6133
Celtis pubescens,-46.63,-23.54
Pouteria ramiflora,-55.264444,-19.743611
Himatanthus articulatus,-50.739722,-11.184167
Casearia sylvestris,-49.050833,-27.000556
Pisonia ambigua,-47.0608,-22.9056
Symplocos uniflora,-49.0553,-25.3056
Miconia cubatanensis,-44.0406,-22.9597
Solanum caavurana,-53.2669,-22.7722
Bauhinia forficata,-43.4689,-22.4539
Myrcia laruotteana,-48.84,-24.5
Buchenavia grandis,-58.62,-7.42
Senna macranthera,-42.4066667,-22.3561111
Guazuma ulmifolia,-57.170417,-19.808361
Ouratea sellowii,-49.23,-27.9
Virola sebifera,-60.025,-3.10194
Tapirira guianensis,-35.5517,-9.465
Andira anthelmia,-45.07,-23.43
Berberis laurina,-49.17,-25.5
Neocalyptrocalyx longifolium,-37.6844,-9.805
Senegalia recurva,-43.1036,-22.8833
Leandra ionopogon,-40.472222,-19.914167
Copaifera langsdorffii,-49.22,-21.46
Ocotea corymbosa,-49.13,-23.86
Poeppigia procera,-42.1392,-19.7897
Myrsine coriacea,-40.3697,-19.8319
Solanum granulosoleprosum,-52.34,-31.77
Senna obtusifolia,-57.7186,-3.38361
Ocotea indecora,-46.3675,-21.3264
Guettarda viburnoides,-56.38,-20.24
Solanum cernuum,-43.915972,-19.891611
Solanum swartzianum,-43.7144,-19.1689
Manilkara salzmannii,-44.3,-2.53
Roupala montana,-47.6136,-16.7686
Senna velutina,-52.6,-13.3
Plathymenia reticulata,-47.5417,-19.9372
Myrcia multiflora,-48.63194444,-23.32194444
Nectandra lanceolata,-54.24,-25.35
Prockia crucis,-48.53,-24.18
Casearia decandra,-50.41,-22.66
Libidibia ferrea,-36.66027778,-9.751666667
Piper tuberculatum,-57.6166667,-19.25
Leandra australis,-49.678333,-26.908611
Leandra fragilis,-48.809444,-26.442417
Pouteria torta,-39.02,-16.28
Gochnatia polymorpha,-46.63,-23.54
Solanum rugosum,-54.433333,-0.916667
Brunfelsia brasiliensis,-43.915972,-19.891611
Chrysobalanus icaco,-39.02,-16.28
Humiria balsamifera,-39.0061111,-14.2494444
Virola sebifera,-47.8473,-21.0938
Eugenia bahiensis,-44.96,-23.07
Jatropha mollissima,-37.3442,-5.1875
Zanthoxylum rhoifolium,-41.85,-13.33
Casearia sylvestris,-44.1356,-22.7231
Miconia ibaguensis,-39.1039,-13.9447
Abrus precatorius,-37.559167,-11.833056
Pterogyne nitens,-46.6361,-23.5475
Vochysia tucanorum,-48.12,-22.28
Miconia ferruginata,-48.266667,-13.65
Solanum corymbiflorum,-49.360972,-25.892806
Psychotria carthagenensis,-48.68,-20.17
Erythroxylum tenue,-39.0753,-15.2933
Varronia leucocephala,-34.978056,-7.114167
Guazuma ulmifolia,-55.95,-22.19
Asclepias curassavica,-52.74,-26.64
Ocotea pomaderroides,-44.1722,-17.7575
Solanum swartzianum,-43.331389,-18.236111
Euplassa legalis,-41.8666667,-13.5
Cordiera sessilis,-49.06,-22.31
Gochnatia polymorpha,-40.6003,-19.9356
Magnolia ovata,-45.5658,-21.09
Aegiphila integrifolia,-51.5525,-26.1614
Anacardium occidentale,-48.625,-17.7417
Vochysia tucanorum,-46.72,-23.32
Tachigali denudata,-47.99,-23.87
Calyptranthes clusiifolia,-39.0147,-14.1031
Clidemia sericea,-55.01,-8.7
Qualea cordata,-43.967778,-18.600278
Inga vera,-37.475,-11.0319
Campomanesia guazumifolia,-54.3025,-22.4819
Roupala montana,-43.19,-22.9
Myrceugenia myrtoides,-50.7806,-29.6506
Zanthoxylum rhoifolium,-50.8383,-23.0369
Psychotria schlechtendaliana,-40.2075,-14.3625
Solanum sooretamum,-40.056944,-19.160333
Eugenia punicifolia,-50.0064,-25.4294
Piper crassinervium,-43.3503,-21.7642
Cecropia pachystachya,-35.9078,-9.84
Cybianthus detergens,-56.0767,-15.8656
Eremanthus glomerulatus,-56.3275,-14.7203
Trichilia catigua,-48.69,-26.1
Simarouba amara,-55.833333,-15.383333
Cybianthus fulvopulverulentus,-55.86,-1.76
Protium aracouchini,-64.87,-3.37
Ocotea diospyrifolia,-52.4222,-21.7142
Machaerium fulvovenosum,-43.5869,-16.8481
Guapira nitida,-45.41,-23.76
Trichilia casaretti,-39.58333,-15.16666
Casearia sylvestris,-41.78,-13.3
Tocoyena bullata,-38.2992,-12.5303
Palicourea marcgravii,-51.620833,-20.789722
Senna aversiflora,-35.0183,-8.00222
Piper cuyabanum,-46.6672223,-13.0283334
Erythroxylum cuspidifolium,-43.2656,-21.5878
Hancornia speciosa,-37.28,-11.26
Siparuna guianensis,-60.67,2.83
Psychotria vellosiana,-42.8894444,-22.2869444
Gymnanthes glabrata,-39.06055556,-14.42333333
Amaioua guianensis,-48.610556,-26.393333
Guettarda viburnoides,-52.3781,-29.9897
Tapirira guianensis,-51.6783,-20.7511
Luehea speciosa,-47.9297,-15.7797
Asclepias curassavica,-41.75,-13.583333
Leptolobium bijugum,-35.9078,-9.84
Coussarea platyphylla,-48.087222,-13.550833
Humiria balsamifera,-39.2658,-17.7319
Symplocos uniflora,-46.63,-23.54
Scutia buxifolia,-56.0044,-28.6606
Myrceugenia pilotantha,-50.5836,-29.4481
Solanum sanctae-catharinae,-52.6706,-26.2286
Brosimum lactescens,-48.66,-26.91
Dimorphandra mollis,-47.7842,-14.9856
Myrceugenia myrcioides,-47.42,-23.71
Cestrum strigilatum,-48.705,-18.5922
Aloysia virgata,-46.3183,-22.8547
Licania hoehnei,-43.6,-18.24
Sparattosperma leucanthum,-39.3719,-17.8919
Kielmeyera coriacea,-46.3333333,-13.6666667
Calyptranthes strigipes,-48.83,-25.48
Sorocea hilarii,-43.0216667,-22.9494444
Persea willdenovii,-45.6195,-23.0661
Davilla rugosa,-39.781111,-18.5025
Piper gaudichaudianum,-47.56666667,-21.6
Parkia pendula,-36.4922,-9.57111
Cordyline spectabilis,-51.567778,-27.361111
Prunus brasiliensis,-49.183333,-25.516667
Emmotum nitens,-45.769444,-12.099167
Trichilia elegans,-56.616667,-20.833333
Terminalia argentea,-43.74,-19.51
Myrcia amazonica,-40.591667,-19.909167
Aegiphila obducta,-49.316667,-27.5375
Pourouma velutina,-57.5,-0.016667
Eugenia longipedunculata,-46.88,-23.18
Stephanopodium blanchetianum,-39.203889,-13.82
Miconia chamissois,-52.333333,-14.733333
Apuleia leiocarpa,-35.02361111,-7.790833333
Tabebuia aurea,-46.635833,-17.419444
Myrsine umbellata,-53.4553,-24.9558
Coussarea platyphylla,-67.81,-9.97472
Solanum asterophorum,-38.738889,-12.441389
Rudgea parquioides,-51.233333,-23.4
Tocoyena formosa,-43.9378,-19.9208
Zanthoxylum riedelianum,-49.29,-20.6
Endlicheria paniculata,-45.0819,-23.3736
Godmania dardanoi,-43.1417,-11.0894
Casearia sylvestris,-48.44,-22.88
Leandra cuneata,-39.33333333,-15.17833333
Aloysia virgata,-50.98,-23.2542
Miconia serialis,-59.5939,-4.38778
Tabebuia elliptica,-40.614444,-20.173056
Ocotea pulchella,-44.6941666,-22.2866666
Casearia arborea,-46.95,-22.43
Rhamnus sphaerosperma,-48.8425,-24.5094
Chaetocarpus myrsinites,-38.79,-12.78
Miconia cuspidata,-56.7214,-13.4467
Leandra acutiflora,-45.84,-23.53
Mollinedia schottiana,-46.76,-22.7
Rudgea jasminoides,-48.59,-24.58
Inga laurina,-39.7497222,-18.615
Piper cernuum,-40.6592,-20.3633
Ilex cerasifolia,-47.2928,-19.3528
Clidemia capitellata,-34.9064,-7.83417
Eugenia oblongata,-40.59,-19.933333
Byrsonima vacciniifolia,-42.5353,-17.0869
Lacistema aggregatum,-46.02,-1.2
Myrsine venosa,-40.552778,-19.953333
Machaerium villosum,-47.2928,-19.3528
Quillaja brasiliensis,-50.5,-27.83
Psychotria leiocarpa,-41.945278,-13.524167
Mimosa tenuiflora,-39.8256,-8.80778
Mollinedia uleana,-48.1,-24.52
Chrysophyllum flexuosum,-45.082141,-23.373405
Enterolobium contortisiliquum,-50.174444,-29.471389
Machaerium punctatum,-44.2261111,-21.0972222
Ocotea spixiana,-56.233333,-21.766667
Cyathea delgadii,-40.6,-19.936111
Tabernaemontana flavicans,-35.4914,-7.59111
Eugenia uniflora,-35.95,-8.283333
Stryphnodendron adstringens,-46.54,-22.95
Senna affinis,-40.4115,-20.5974
Senegalia polyphylla,-41.11,-20.85
Schoepfia brasiliensis,-40.292222,-20.329722
Myrceugenia myrcioides,-51.2739,-29.8567
Cryptocarya aschersoniana,-47.0453,-22.9214
Triplaris gardneriana,-36.9206,-5.79944
Myrsine guianensis,-38.9331,-4.26333
Celtis pubescens,-55.734917,-20.796222
Sloanea hirsuta,-42.5388889,-22.4583333
Campomanesia xanthocarpa,-39.186667,-12.163611
Guarea kunthiana,-51.8564,-23.8653
Amorimia rigida,-40.457778,-18.766944
Swartzia acutifolia,-45.41,-23.76
Solanum sanctae-catharinae,-50.105553,-27.053611
Mollinedia elegans,-48.8456,-26.3044
Gaylussacia brasiliensis,-49.1439,-24.3178
Zanthoxylum rhoifolium,-41.67,-13.23
Manilkara longifolia,-39.746667,-19.441667
Erythroxylum amplifolium,-49.11195,-27.007781
Commiphora leptophloeos,-57.520139,-19.108167
Protium kleinii,-49.138333,-28.070278
Guettarda viburnoides,-47.2928,-19.3528
Diospyros inconstans,-51.015,-26.7753
Trichilia catigua,-47.6492,-22.7253
Vochysia emarginata,-40.9094,-15.5314
Pera glabrata,-46.763889,-23.474722
Solanum variabile,-49.6356,-25.5839
Miconia splendens,-64.7114,-3.35417
Picramnia parvifolia,-49.7058,-24.2511
Humiria balsamifera,-41.9072222,-22.4905555
Hortia brasiliana,-39.02,-14.42
Miconia hypoleuca,-39.07,-14.78
Anadenanthera peregrina,-42.3431,-16.8044
Schefflera morototoni,-65.321944,-4.900833
Ficus trigona,-67.81,-9.97472
Roupala montana,-48.4369444,-14.3905555
Solanum pseudoquina,-46.78,-24.18
Piper amalago,-49.37,-20.82
Syagrus oleracea,-45.8397,-22.9567
Exostyles venusta,-42.0186,-22.8794
Palicourea guianensis,-35.9,-8.65833
Virola sebifera,-47.37,-21.02
Symphyopappus casarettoi,-48.6161,-26.1169
Cestrum axillare,-48.3289,-25.3067
Margaritopsis chaenotricha,-39.03,-13.56
Guazuma crinita,-40.2733,-19.8203
Jatropha mutabilis,-40.9708,-9.16194
Euterpe edulis,-49.68,-28.799722
Inga marginata,-45.55,-23.58
Myrcia pubiflora,-39.115,-14.499722
Coussapoa microcarpa,-48.857681,-26.253375
Casearia obliqua,-40.529444,-20.100556
Cordia nodosa,-70.183333,-4.366667
Lamanonia ternata,-44.9853,-20.71
Rubus erythrocladus,-49.9503,-29.1967
Psidium myrtoides,-43.6697,-19.88
Vochysia tucanorum,-46.2,-14.2
Chaetocarpus echinocarpus,-55.9836,-4.27611
Peltophorum dubium,-57.6343,-19.263083
Banara guianensis,-38.919444,-4.298333
Baccharis oblongifolia,-49.254747,-27.120297
Mimosa tenuiflora,-41.8406,-13.6431
Ilex brevicuspis,-50.4606,-25.3683
Brosimum lactescens,-65.35075,-4.852889
Senna macranthera,-39.466667,-12.85
Bauhinia cheilantha,-37.1231,-9.11139
Ocotea teleiandra,-48.3875,-24.646639
Myrcia hebepetala,-48.96,-27.54
Piper xylosteoides,-49.34,-25.22
Chomelia obtusa,-52.4258,-29.7175
Mollinedia lanceolata,-41.9,-13.2
Erythroxylum suberosum,-51.77,-12.82
Bactris bahiensis,-40.664056,-19.013056
Cupania vernalis,-53.263889,-27.189722
Tabernaemontana flavicans,-36.4344,-10.4056
Laguncularia racemosa,-37.139722,-4.963611
Eugenia egensis,-55.966667,-19.85
Kielmeyera rugosa,-37.9328,-11.4847
Ocotea nutans,-40.7219,-20.8378
Cordia trichotoma,-51.1,-23.72
Actinostemon concolor,-40.45305556,-11.87805556
Allophylus puberulus,-43.21,-22.9
Ilex integerrima,-49.2242,-25.2917
Manilkara subsericea,-42.0186,-22.8794
Persea major,-51.0783,-26.2381
Miconia minutiflora,-39.5652778,-15.3916666
Senna pendula,-42.5103,-22.92
Davilla rugosa,-40.42,-20.2639
Styrax ferrugineus,-48.063333,-15.736389
Trichilia elegans,-47.8603,-20.9075
Xylopia aromatica,-60.166667,-12.75
Hymenaea stigonocarpa,-40.52,-11.18
Byrsonima sericea,-42.7322,-19.7122
Miconia lepidota,-57.1811,-15.0725
Pera glabrata,-39.4733334,-17.6869444
Calophyllum brasiliense,-45.88,-23.17
Lafoensia pacari,-49.071667,-24.046667
Myrcia multiflora,-43.7736,-21.2258
Piper hispidum,-48.15,-17.7166667
Lonchocarpus campestris,-40.22,-10.08
Lafoensia pacari,-50.6044,-25.23
Hevea brasiliensis,-70.7656,-8.16139
Bowdichia virgilioides,-47.44,-19.8653
Psidium longipetiolatum,-48.9328,-26.7206
Coussarea meridionalis,-48.83,-25.48
Hirtella gracilipes,-42.5367,-19.4683
Heterocondylus vitalbae,-40.6003,-19.9356
Piper ovatum,-45.07,-23.43
Annona acutiflora,-40.746111,-20.040833
Tithonia diversifolia,-47.9,-15.933333
Cestrum intermedium,-50.132231,-27.275003
Casearia arborea,-41.111389,-12.024167
Leandra australis,-49.708611,-25.450528
Varronia multispicata,-37.945,-11.7961
Copaifera langsdorffii,-52.752389,-23.911917
Licania discolor,-60.08,-2.32
Trichilia quadrijuga,-49.6725,-3.76611
Aspidosperma pyrifolium,-44.616667,-12.15
Byrsonima sericea,-39.090278,-13.328889
Myrcia guianensis,-57.85,-12.5333333
Allophylus guaraniticus,-53.4553,-24.9558
Verbesina macrophylla,-36.4711,-9.31889
Chromolaena odorata,-72.67,-7.63111
Picramnia glazioviana,-40.473056,-20.059389
Tetrorchidium rubrivenium,-46.22,-23.31
Myrcia bicolor,-44.7131,-23.2178
Varronia polycephala,-48.1597,-17.7219
Solanum caavurana,-53.325,-23.7664
Miconia dodecandra,-40.59,-19.933333
Leandra regnellii,-45.173889,-22.541389
Senna rizzinii,-35.38388889,-5.426388889
Albizia pedicellaris,-65.268056,-4.861944
Matayba guianensis,-44.3,-2.53
Pimenta pseudocaryophyllus,-49.67,-26.25
Ilex theezans,-50.0064,-25.4294
Siparuna guianensis,-40.478333,-20.274444
Aspidosperma parvifolium,-40.054444,-16.406389
Cordiera concolor,-40.596389,-20.054167
Varronia curassavica,-41.8,-13.08
Berberis laurina,-51.8269,-25.0794
Sterculia striata,-55.7497,-15.4606
Albizia pedicellaris,-44.7131,-23.2178
Psychotria mapourioides,-39.53,-15.16
Cabralea canjerana,-46.9164,-22.832
Zanthoxylum tingoassuiba,-47.0608,-22.9056
Miconia albicans,-51.766667,-20.983333
Pterocarpus rohrii,-45.07,-23.43
Hedyosmum brasiliense,-41.39,-12.5631
Senna rizzinii,-38.3531,-11.7844
Croton heliotropiifolius,-42.2467,-8.35806
Phytolacca dioica,-50.65,-23.18
Pouteria peduncularis,-40.9211,-3.85444
Tibouchina mutabilis,-40.6003,-19.9356
Buchenavia grandis,-59.9666667,-2.8833333
Myrcia retorta,-43.75,-18.13
Piptadenia viridiflora,-42.509722,-10.0025
Dendropanax cuneatus,-43.3211,-19.4144
Guarea macrophylla,-49.3,-28.7
Protium aracouchini,-45.2511,-3.49167
Maclura tinctoria,-46.9925,-18.9439
Andira vermifuga,-52.26,-15.89
Genipa americana,-39.2208,-17.3411
Croton heliotropiifolius,-40.5183,-11.1806
Styrax ferrugineus,-47.700833,-18.047222
Picramnia sellowii,-56.0861,-9.87556
Myrcia multiflora,-44.96,-23.07
Apuleia leiocarpa,-35.1261,-6.83861
Campomanesia pubescens,-46.3658,-20.2453
Cordia ecalyculata,-52.4708,-26.3958
Brosimum gaudichaudii,-51.711944,-17.900278
Cestrum bracteatum,-41.1205556,-20.5244445
Apuleia leiocarpa,-43.2277778,-22.9666667
Senna macranthera,-39.9094,-8.99028
Ocotea notata,-37.854444,-11.7625
Pouteria ramiflora,-41.563333,-13.005556
Nectandra lanceolata,-49.6792,-28.9261
Rudgea jasminoides,-49.2731,-25.4278
Kielmeyera petiolaris,-48.1156,-8.39389
Guazuma ulmifolia,-40.6306,-19.5394
Qualea multiflora,-47.42,-20.2
Ocotea pulchella,-47.56,-22.41
Seguieria langsdorffii,-46.668492,-22.694886
Inga vera,-55.7872,-20.4711
Rudgea viburnoides,-48.61,-16.66
Schinus terebinthifolius,-52.331111,-24.103694
Copaifera langsdorffii,-47.6772,-9.96278
Garcinia gardneriana,-42.88,-20.75
Myrcia guianensis,-44.5633,-22.4961
Xylopia frutescens,-43.33,-9.27861
Senna obtusifolia,-42.246667,-8.358056
Cestrum intermedium,-43.8278,-22.0892
Ficus trigona,-58.4603,-15.8528
Myrsine parvifolia,-39.3,-17.28
Inga subnuda,-43.21,-22.9
Piper mollicomum,-49.0769,-25.3656
Miconia theizans,-46.564722,-21.838889
Faramea occidentalis,-41.924722,-13.261944
Tabernaemontana hystrix,-42.4769,-21.3744
Stryphnodendron pulcherrimum,-34.94439167,-7.787283333
Hancornia speciosa,-50.5031,-10.4697
Baccharis calvescens,-40.535556,-19.335556
Parinari excelsa,-46.42,-23.89
Psychotria leiocarpa,-50.6467,-23.1811
Chromolaena maximilianii,-49.97,-20.42
Rudgea jasminoides,-49.2242,-25.2917
Asclepias curassavica,-41.5331,-20.7636
Aspidosperma pyrifolium,-38.330833,-9.24
Plathymenia reticulata,-43.983083,-19.47
Davilla kunthii,-60.6206,-3.29972
Carpotroche brasiliensis,-39.083333,-15.15
Cupania vernalis,-52.2739,-27.6342
Psychotria carthagenensis,-55.7872,-20.4711
Erythroxylum campestre,-48.6,-16.65
Senna macranthera,-45.048333,-12.094444
Platypodium elegans,-41.8878,-21.205
Matayba arborescens,-60.03,-3.1
Erythrochiton brasiliensis,-39.5311,-17.0392
Tabebuia aurea,-48.3603,-10.2128
Rudgea viburnoides,-49.2153,-18.4192
Guarea guidonia,-42.807753,-22.661447
Apeiba tibourbou,-69.1833333,-9.6666667
Miconia albicans,-51.766667,-20.916667
Margaritopsis astrellantha,-70.9,-8.6
Diospyros inconstans,-51.9853,-29.5128
Maytenus distichophylla,-35.129167,-6.604444
Roupala montana,-46.3861,-21.9236
Cnidoscolus pubescens,-42.3067,-18.4758
Hirtella ciliata,-38.79,-10.96
Trichilia pallida,-41.005424,-19.693747
Styrax ferrugineus,-43.68,-16.78
Sideroxylon obtusifolium,-41.371111,-11.406111
Myrcia pulchra,-49.2869,-27.5069
Poeppigia procera,-38.2147,-9.40611
Himatanthus obovatus,-37.17,-10.8064
Myrcia racemosa,-40.3075,-20.128611
Inga virescens,-53.0275,-24.1847
Myrcia grandifolia,-42.9656,-22.4122
Miconia rubiginosa,-48.28472222,-22.8
Piper arboreum,-50.053,-16.003111
Mollinedia oligantha,-42.2122222,-22.3016667
Guapira opposita,-45.084167,-23.366667
Myrcia silvatica,-38.9233,-4.225
Mollinedia ovata,-69.22,-10.12
Hirtella racemosa,-37.419167,-11.385278
Luehea divaricata,-48.1872,-18.6472
Platymiscium floribundum,-46.97,-23.03
Eriotheca macrophylla,-39.08,-15.29
Inga pleiogyna,-39.0731,-13.3703
Cordiera myrciifolia,-42.5556,-3.71583
Nectandra megapotamica,-53.3467,-25.6325
Ocotea cernua,-68.03,-9.65
Piper richardiifolium,-44.5633,-22.4961
Guapira noxia,-43.0108,-16.8722
Psidium grandifolium,-54.6464,-20.4428
Byrsonima crassifolia,-35.895,-9.71028
Urera caracasana,-46.63,-23.54
Dalbergia foliolosa,-42.5311,-22.2819
Ilex paraguariensis,-49.1989,-25.9281
Piptadenia stipulacea,-40.229167,-10.100278
Myrcia splendens,-50.2428,-24.2458
Eugenia hiemalis,-53.3431,-22.2333
Croton floribundus,-40.573889,-19.936111
Calliandra parvifolia,-41.866667,-13.283333
Psychotria suterella,-44.789167,-23.303889
Eugenia handroana,-49.4722,-28.7475
Myrciaria glanduliflora,-37.597222,-11.889722
Pilocarpus pennatifolius,-49.853196,-27.195874
Miconia prasina,-62.8,1.533333
Vernonanthura discolor,-47.92,-24.38
Annona emarginata,-49.2317,-26.8978
Ruprechtia laxiflora,-51.9386,-23.4253
Solanum didymum,-40.0722,-19.3911
Maytenus gonoclada,-43.402056,-19.396361
Inga exfoliata,-40.57,-15.26
Parapiptadenia rigida,-46.63,-23.54
Pterodon emarginatus,-50.14,-15.93
Cordia rufescens,-37.1558,-8.62306
Lafoensia pacari,-51.167778,-23.896389
Lantana camara,-36.829444,-10.699444
Trichilia casaretti,-47.64,-22.72
Piper arboreum,-43.5163889,-20.3330556
Ximenia americana,-35.20805556,-5.701111111
Cestrum axillare,-40.5125,-19.971944
